,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,CATALUÑA,AGENCIA DE LA VIVIENDA DE CATALUÑA,516306,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"3,769,388.00 €",Administración Pública y de la política económica y social,ES51 - CATALUÑA,ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN,"RESOLUCIÓN TES/  /2020, de 17 de julio, por la que se abre la convocatoria para la concesión, en régimen de concurrencia pública competitiva, de las subvenciones del Programa de fomento del parque de viviendas de alquiler o cesión de uso del Real decreto.",.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"convocatoria para la concesión, en régimen de concurrencia pública competitiva, de las subvenciones del Programa de fomento del parque de viviendas de alquiler o cesión de uso del Real decreto 106/2018, de 9 de marzo, por el que se regula el Plan estatal",https://dogc.gencat.cat/es/pdogc_canals_interns/pdogc_resultats_fitxa/?action=fitxa&documentId=873972&language=es_ES,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.", A L'ENDEMÀ PUBLICACIÓ DOGC,,,
11,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,516293,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"10,000.00 €",ADMINISTRACIÓN PÚBLICA Y DEFENSA; SEGURIDAD SOCIAL OBLIGATORIA,XXXX - TODO EL MUNDO,OTRAS PRESTACIONES ECONÓMICAS,Convocatòria subvenció nominativa FERRMED 2020.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2020,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2020,,,,
12,OTROS,CÁMARA DE COMERCIO DE VALENCIA,516281,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"346,500.00 €",INFORMACIÓN Y COMUNICACIONES,ES523 - Valencia / València,FOMENTO DEL EMPLEO,Convocatoria de ayudas económicas destinadas al fomento del empleo  2020 - Cámara Valencia.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de ayudas económicas destinadas al fomento del empleo  2020 - Cámara Valencia,https://www.camaravalencia.com/es-ES/empleo/programa-garantia-juvenil,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación en el DOGV,31 de diciembre de 2020 o hasta agotar presupuesto asignado,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
13,EXTREMADURA,SECRETARÍA GENERAL DE POBLACIÓN Y DESARROLLO RURAL,516278,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"171,000.00 €",Confección de prendas de vestir,ES431 - Badajoz,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Ayudas 2020 Enfoque Leader a inversiones en la creación y desarrollo de empresas y actividades no agrícolas en zonas rurales (Submedida 19.2.3 PDR), s/ V Convocatoria (PDR 2014-2020) G.A.L. LA SIBERIA.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN de 16 de enero de 2020 por la que se regula el sistema de ayudas bajo la metodología LEADER y el procedimiento de gestión, para el periodo de programación de desarrollo rural 2014-2020",http://doe.gobex.es/pdfs/doe/2020/160o/20050008.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación en el DOE,2 MESES,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
14,SEGOVIA,AYUNTAMIENTO DE SEGOVIA,516277,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"15,000.00 €",Actividades de apoyo a las empresas n.c.o.p.,ES416 - Segovia,FOMENTO DEL EMPLEO,"Acuerdo nº 410 de fecha 16 de julio de 2020 por el que se aprueba las Bases reguladoras de la convocatoria de subvenciones ""Segovia Emprende 2020"".",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORAS DE CONCESIÓN DE SUBVENCIONES EN EL MARCO DEL PROGRAMA ""SEGOVIA EMPRENDE 2020"" PARA LA CREACIÓN DE NUEVAS EMPRESAS",https://www.segoviactiva.es/desarrollo-economico/empresas-segoviactiva/programa-segovia-emprende/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la publicación de la presente convocatoria en el BOP Segovia,17 de agosto 2020,,
15,SANT ANDREU DE LA BARCA,AYUNTAMIENTO DE SANT ANDREU DE LA BARCA,516272,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"45,000.00 €",HOSTELERÍA,ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES","Convocatoria de subvenciones de la tasa para la prestación del servicio de gestión de residuos municipales a comercios y servicios de Sant Andreu de la Barca, para hacer frente al impacto del COVID-19.","Convocatòria de subvencions de la taxa per a la prestació del servei de gestió de residus municipals a comerços i serveis de Sant Andreu de la Barca, per fer front a l’impacte del COVID-19.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladores per a la sol•licitud i atorgament de subvencions a  la taxa de residus comercials  per fer front a l’impacte del covid-19.,https://bop.diba.cat/default.asp?C=recerca.edicions_anteriors&f1=03/07/2020&f2=03/07/2020&sl=0&cc=110858500&sec=6.9&o=1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",dia siguiente publicación anuncio BOPB,hasta el 15 de diciembre de 2020,,
16,DIPUTACIÓN PROV. DE VALENCIA,DIPUTACIÓN PROVINCIAL DE VALENCIA,516270,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"20,000.00 €",OTROS SERVICIOS,ES523 - Valencia / València,CULTURA,SUBVENCIÓN AL GREMIO DE PANADEROS Y PASTELEROS DE VALENCIA DESTINADA A LA CELEBRACIÓN DE DIVERSOS CONCURSOS.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DE ACUERDO SINGULAR DE LA DIPUTACIÓN DE VALENCIA,https://bop.dival.es/bop/drvisapi.dll?LO=00000001a6b7c8d9000000050000003900000f27434e0f8e000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000&type=application/pdf,No,No,01/01/2020,,,,
17,MURCIA,AYUNTAMIENTO DE MURCIA,516262,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"828,919.97 €",Actividades deportivas,ES62 - REGION DE MURCIA,OTRAS PRESTACIONES ECONÓMICAS,2020_Conc_Actividades Deportivas 2019/2020_2020 0 039 3410 48903_100073_516262.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General Reguladora de Subvenciones 2004,http://www.borm.es/borm/documento?obj=anu&id=27593,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente al de publicación del extracto de la convocatoria en el BORM,Diez días hábiles siguientes al de publicación del extracto de la convocatoria en el BORM,,
18,CERDANYOLA DEL VALLÈS,AYUNTAMIENTO DE CERDANYOLA DEL VALLÈS,516256,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,860.00 €",OTROS SERVICIOS,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVENIO DE COLABORACIÓN DEL CONSELL COMARCAL DEL VALLÈS OCCIDENTAL, EN MATERIA DE TRANSPORT ESCOLAR NO OBLICATORI, CURS 2019-2020.",.,GRAN EMPRESA,BASES GENERALES AYUDAS SOCIALES DIRECTAS,http://www.cerdanyola.cat/sites/default/files/fitxers/ordenanca_diligenciada.pdf,No,No,01/01/2019,,,,
19,REAL SITIO DE SAN ILDEFONSO,AYUNTAMIENTO DE REAL SITIO DE SAN ILDEFONSO,516255,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"55,000.00 €",OTROS SERVICIOS,ES416 - Segovia,OTRAS PRESTACIONES ECONÓMICAS,"BASES REGULADORAS DE LAS LÍNEAS DE AYUDAS URGENTES Y EXTRAORDINARIAS DE EMERGENCIA PARA PYMES Y AUTONOMOS, PARA RESPONDER AL IMPACTO ECONOMICO DEL COVID -19 EN EL MUNICIPIO DEL REAL SITIO DE SAN ILDEFONSO..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORAS DE LAS LÍNEAS DE AYUDAS URGENTES Y EXTRAORDINARIAS DE EMERGENCIA PARA PYMES Y AUTONOMOS, PARA RESPONDER AL IMPACTO ECONOMICO DEL COVID -19 EN EL MUNICIPIO DEL REAL SITIO DE SAN ILDEFONSO.",https://realsitiodesanildefonso.sedelectronica.es/board,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",01/09/2020,,,
20,CATALUÑA,CONSORCI PER A LA FORMACIÓ CONTÍNUA DE CATALUNYA,516244,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"2,400,000.00 €",HOSTELERÍA,ES51 - CATALUÑA,FOMENTO DEL EMPLEO,RESOLUCIÓN de 15 de julio de 2020 por la que se abre la convocatoria extraordinaria para 2020 de medidas de apoyo a microempresas y personas trabajadoras autónomas para el impulso de proyectos de transformación digital y de nuevos modelos de negocio.,"RESOLUCIÓ de 15 de juliol de 2020, per la qual s'obre la convocatòria extraordinària per a 2020 de mesures de suport a microempreses i persones treballadores autònomes per a l'impuls de projectes de transformació digital i de nous models de negoci.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto ley 16/2020, de 5 de mayo, de medidas urgentes complementarias en materia de transparencia, ayudas de carácter social, contratación y movilidad para hacer frente a la COVID19.",https://portaldogc.gencat.cat/utilsEADOP/PDF/8128/1793471.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Des del dia següent de la publicació de la Resolució al DOGC,,,
21,VILOBÍ D'ONYAR,AYUNTAMIENTO DE VILOBÍ D'ONYAR,516237,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"12,000.00 €",HOSTELERÍA,ES512 - Girona,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES PARA EL FOMENTO DEL COMERCIO LOCAL DEL MUNICIPIO DE VILOBÍ DE ONYAR, COMO CONSECUENCIA DE LA SITUACIÓN GENERADA POR EL COVID-19.","CONVOCATÒRIA PER A LA CONCESSIÓ DE SUBVENCIONS PEL FOMENT DEL COMERÇ LOCAL DEL MUNICIPI DE VILOBÍ D’ONYAR, COM A CONSEQÜÈNCIA DE LA SITUACIÓ GENERADA PEL COVID-19.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORES PER A LA CONCESSIÓ DE SUBVENCIONS PEL FOMENT DEL COMERÇ LOCAL DEL MUNICIPI DE VILOBÍ D’ONYAR, COM A CONSEQÜÈNCIA DE LA SITUACIÓ GENERADA PEL COVID-19",https://ssl4.ddgi.cat/bopV1/pdf/2020/128/202012804469.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/10/2020,,,
22,SANT ANDREU DE LA BARCA,AYUNTAMIENTO DE SANT ANDREU DE LA BARCA,516235,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"194,376.56 €",TRANSPORTE Y ALMACENAMIENTO,ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",Convocatoria de subvenciones destinadas a microempresas y trabajadores autónomos para hacer frente al impacto del COVID-19.,Convocatòria de subvencions destinades a microempreses i treballadors autònoms per fer front a l’impacte del COVID-19.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases específiques reguladores de les subvencions destinades a microempreses i treballadores autònoms per fer front a l'impacte del Covid-19 .,https://bop.diba.cat/default.asp?C=recerca.edicions_anteriors&f1=03/07/2020&f2=03/07/2020&sl=0&cc=110858500&sec=6.9&o=1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",dia siguiente publicación anuncio BOPB,hasta el 30 de septiembre de 2020,,
23,CASTILLA Y LEÓN,CONSEJERÍA DE EMPLEO E INDUSTRIA,516214,17/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"5,000,000.00 €",HOSTELERÍA,ES41 - CASTILLA Y LEON,FOMENTO DEL EMPLEO,"ORDEN DE 16 DE JULIO DE 2020, DE LA CONSEJERÍA DE EMPLEO E INDUSTRIA, POR LA QUE SE CONVOCAN SUBVENCIONES PARA LA REINCORPORACIÓN DE LOS AUTÓNOMOS QUE HAYAN CESADO SU ACTIVIDAD POR LA CRISIS SANITARIA OCASIONADA POR EL COVID-19 (PROGRAMA REINCORPÓRATE)..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden EEI/571/2020, de 1 de julio, por la que se establecen las bases reguladoras de las subvenciones para la reincorporación de los autónomos que hayan cesado su actividad por la crisis sanitaria ocasionada por el COVID-19 (Programa REINCORPÓRATE) .",http://bocyl.jcyl.es/boletines/2020/07/02/pdf/BOCYL-D-02072020-11.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","29 de julio de 2020, a las 9:00 horas.","10 de agosto de 2020, a las 15:00 horas",,
