,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553219,14/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"8,500,000,000.00 €",Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados,ES - ESPAÑA ,OTRAS PRESTACIONES ECONÓMICAS,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 1 RDL 25/2020.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 1 RDL 25/2020",https://www.boe.es/eli/es/rdl/2020/07/03/25/con,No,No,06/07/2020,Fecha en la que se agote el plazo de solicitud,,,
11,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553218,13/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"8,000,000,000.00 €",INDUSTRIAS EXTRACTIVAS,ES - ESPAÑA ,OTRAS PRESTACIONES ECONÓMICAS,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 1 RDL 25/2020..",.,GRAN EMPRESA,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 1 RDL 25/2020.",https://www.boe.es/eli/es/rdl/2020/07/03/25/con,No,No,06/07/2020,Fecha en la que se agote el plazo de solicitud,,SA.56803,
12,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553217,13/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"93,000,000,000.00 €",Cultivos perennes,ES - ESPAÑA ,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020..",.,GRAN EMPRESA,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020.",https://www.boe.es/eli/es/rdl/2020/03/17/8/con,No,No,,,,,
13,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553216,13/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"93,000,000,000.00 €","Comercio al por menor de productos alimenticios, bebidas y tabaco en establecimientos especializados",ES - ESPAÑA ,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020.",https://www.boe.es/eli/es/rdl/2020/03/17/8/con,No,No,,,,,
14,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553215,13/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"95,500,000,000.00 €",Industria del papel,ES - ESPAÑA ,OTRAS PRESTACIONES ECONÓMICAS,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020..",.,GRAN EMPRESA,"Avales a financiación a empresas y autónomos concedidos por el Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19, gestionados por el ICO por cuenta del Ministerio. Artículo 29 RDL 8/2020.",https://www.boe.es/eli/es/rdl/2020/03/17/8/con,No,No,,,,,
15,COMUNIDAD FORAL DE NAVARRA,DEPARTAMENTO DE DESARROLLO ECONÓMICO Y EMPRESARIAL,553214,13/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"250,000.00 €",Servicios de alojamiento,ES22 - COMUNIDAD FORAL DE NAVARRA,"COMERCIO, TURISMO Y PYMES","Convocatoria de subvenciones para la realización de diagnósticos, planes y análisis empresariales en materia de comercio y turismo..",.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"Convocatoria de subvenciones para la realización de diagnósticos, planes y análisis empresariales en materia de comercio y turismo.",https://bon.navarra.es/es/anuncio/-/texto/2021/91/7,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al de publicación de la convocatoria en el Boletín Oficial de Navarra,El 29 de octubre de 2021,,
16,ESTADO,MINISTERIO DE ASUNTOS ECONÓMICOS Y TRANSFORMACIÓN DIGITAL,553207,12/03/2021,Instrumento de ayuda,GARANTÍA,Tipo de convocatoria,Concesión directa - instrumental,"99,500,000,000.00 €",INFORMACIÓN Y COMUNICACIONES,ES - ESPAÑA ,OTRAS PRESTACIONES ECONÓMICAS,Avales a financiación a empresas y autónomos del Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19. Artículo 29 RDL 8/2020 - gestionados por el ICO.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Avales a financiación a empresas y autónomos del Ministerio de Asuntos Económicos y Transformación Digital para paliar efectos del COVID19. Artículo 29 RDL 8/2020 - gestionados por el ICO,https://www.boe.es/eli/es/rdl/2020/03/17/8/con,No,No,18/03/2020,Fecha en la que se agote el plazo de solicitud,,SA.56851,
17,CONSEJO INSULAR DE MALLORCA,FUNDACIÓN MALLORCA TURISMO,553206,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"400,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES532 - Mallorca,CULTURA,Convocatoria de ayudas para apoyar al sector cultural de Mallorca por los perjuicios provocados por los efectos de la pandemia de la covid-19.,Convocatòria d'ajuts per fer costat al sector cultural de Mallorca pels perjudicis provocats pels efectes de la pandèmia de la covid-19.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza general de subvenciones del Consejo Insular de Mallorca,https://intranet.caib.es/eboibfront/pdf/ca/2017/21/972050  modificación https://intranet.caib.es/eboibfront/pdf/es/2018/96/1014443,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/04/2021,,,
18,CASTELL-PLATJA D'ARO,AYUNTAMIENTO DE CASTELL-PLATJA D'ARO,553205,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"45,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES512 - Girona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,CONVOCATORIA PÚBLICA DE SUBVENCIONES PARA FAMILIAS CON NIÑOS ESCOLARIZADOS/DAS EN LA GUARDERIA MUNICIPAL Y/O MATRICULADOS/DAS A LOS CASALES DE VERANO MUNICIPALES DE CASTELL-PLATJA D'ARO Y S’AGARÓ..,CONVOCATÒRIA PÚBLICA DE SUBVENCIONS PER A FAMÍLIES AMB NENS ESCOLARITZATS/DES A LA LLAR D'INFANTS MUNICIPAL I/O MATRICULATS/DES ALS CASALS D'ESTIU MUNICIPALS DE CASTELL-PLATJA D'ARO I S'AGARÓ. .,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS DEL RÉGIMEN GENERAL DE SUBVENCIONES PARA FAMILIAS CON NIÑOS ESCOLARIZADOS/DAS EN LA GUARDERÍA MUNICIPAL Y/O MATRICULADOS/DAS A LOS CASALES DE VERANO MUNICIPALES DE CASTELL-PLATJA D'ARO Y S’AGARÓ,https://ssl4.ddgi.cat/bopV1/pdf/2021/4/20214015.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/05/2021,,,
19,BASAURI,AYUNTAMIENTO DE BASAURI,553204,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"150,000.00 €",HOSTELERÍA,ES213 - Bizkaia,OTRAS PRESTACIONES ECONÓMICAS,Convocatoria para concesión de ayudas económicas a la hostelería de Basauri 2021.,Basauriko ostalaritzarako 2021eko dirulaguntzen deialdia.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras para la concesión de ayudas a la hostelería 2021,bizkaia.eus/lehendakaritza/Bao_bob/2021/03/03/II-68_cas.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente al de la publicación de la presente convocatoria en el BOB,15 días naturales a partir del día siguiente a la publicación de la presente convocatoria en el BOB,,
20,OTROS,CÁMARA DE COMERCIO DE VALENCIA,553198,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"245,000.00 €",OTROS SERVICIOS,ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES",Convocatoria Programa Competitividad Turística 2021 - Cámara Valencia.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria Programa Competitividad Turística 2021 - Cámara Valencia,https://www.camaravalencia.com/es-ES/competitividad/turismo/Paginas/ayudas-competitividad-turistica.aspx,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","Desde a las 09:00h, transcurridos 5 días hábiles desde el día siguiente a la publicación en DOGV","Hasta las 14:00h del 31 de octubre de 2020, o hasta agotar presupuesto.",,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
21,BENEIXIDA,AYUNTAMIENTO DE BENEIXIDA,553196,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"27,770.00 €",Actividades de agencias de viajes y operadores turísticos,ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES","Convocatoria de otorgamiento de las ayudas directas ""Plan Resistir"", para autónomos y microempresas 2021..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Convocatoria de otorgamiento de ayudas directas ""Plan Resistir"" para autónomos y microempresas del municipio de Beneixida.",https://beneixida.sedelectronica.es/board/975b37c8-f59b-11de-b600-00237da12c6a/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el siguiente día hábil al de la publicación de la convocatoria en la web municipal,20 días naturales desde el día natural siguiente a la publicación de la convocatoria en el BOP ,,
22,AGOST,AYUNTAMIENTO DE AGOST,553195,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"103,479.55 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES52 - COMUNIDAD VALENCIANA,"COMERCIO, TURISMO Y PYMES",CONVOCATORIA DE AYUDAS ECONÓMICAS A PERSONAS TRABAJADORAS AUTÓNOMAS Y MICROEMPRESAS CUYA ACTIVIDAD SE HA VISTO AFECTADA POR LA PANDEMIA ORIGINADA POR EL COVID-19 EN EL MARCO DEL PLAN RESISTIR DE LA GENERALITAT VALENCIANA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES,http://www.dip-alicante.es/bop2/pdftotal/2018/01/15_10/2018_000232.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el dia siguiente a la publicación de anuncio en el BOP,15 días hábiles a contar desde el día siguiente a publicación del anuncio en BOP,,
23,DAYA VIEJA,AYUNTAMIENTO DE DAYA VIEJA,553194,12/03/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"14,655.00 €",HOSTELERÍA,ES521 - Alicante / Alacant,"COMERCIO, TURISMO Y PYMES",BASES Y CONVOCATORIA DE AYUDAS DIRECTAS PARÉNTESIS INCLUIDAS EN EL PLAN RESISTIR APROBADO MEDIANTE DECRETO LEY 1/2021 DE 22 DE ENERO DEL CONSELL..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORAS DE LA CONCESIÓN DE AYUDAS ECONÓMICAS A AUTÓNOMOS Y MICROEMPRESAS CUYA ACTIVIDAD SE HA VISTO AFECTADA POR LA PANDEMIA PROVOCADA POR EL COVID-19 EN EL MARCO DEL ""PLAN RESISTIR"" APROBADO POR LA GENERALITAT VALENCIANA.",https://dayavieja.sedelectronica.es/board/975b37c8-f59b-11de-b600-00237da12c6a/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación del extracto de bases en el BOP de Alicante,15 días hábiles contados a partir del día siguiente a la publicación del extracto de bases en el BOP,,
