,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,SANTIAGO DEL TEIDE,AYUNTAMIENTO DE SANTIAGO DEL TEIDE,509134,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"90,000.00 €",HOSTELERÍA,ES709 - Tenerife,FOMENTO DEL EMPLEO,CONVOCATORIA DE SUBVENCIONES DESTINADAS A AUTÓNOMOS Y PYMES PARA ATENUAR EL IMPACTO ECONÓMICO DEL COVID-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS PARA LA CONCESIÓN DIRECTA DE SUBVENCIONES DESTINADAS A AUTÓNOMOS Y EMPRESAS PARA ATENUAR EL IMPACTO ECONÓMICO DEL COVID-19,http://www.bopsantacruzdetenerife.org/2020/05/065/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación en el BOP,,,
11,PRINCIPADO DE ASTURIAS,INSTITUTO DE DESARROLLO ECONÓMICO DEL PRINCIPADO DE ASTURIAS,509130,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"6,945,604.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES12 - PRINCIPADO DE ASTURIAS,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","RESOLUCIÓN DE 3  DE JUNIO DE 2020, DEL IDEPA, POR LA QUE SE APRUEBA LA CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES DIRIGIDAS A LA EJECUCIÓN DE PROYECTOS DE I+D EN EL PRINCIPADO DE ASTURIAS PARA EL EJERCICIO 2020 (PROGRAMA RIS3-EMPRESA)..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,RESOLUCIÓN 05/06/2017 DE LA CONSEJERÍA DE EMPLEO INDUSTRIA Y TURISMO POR LA QUE SE APRUEBAN  BASES REGULADORAS PARA CONCESIÓN DE SUBVENCIONES DIRIGIDAS A EMPRESAS PARA EL DESARROLLO DE PROYECTOS DE I+D+i EN EL MARCO DE LA ESTRATEGIA ASTURIAS RIS3,https://sede.asturias.es/bopa/2017/06/14/2017-06598.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",11 de junio de 2020,14:00 horas del día 6 de agosto de 2020,SA.48615,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
12,PRINCIPADO DE ASTURIAS,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS,509129,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"445,000.00 €",Otra educación,ES12 - PRINCIPADO DE ASTURIAS,FOMENTO DEL EMPLEO,"Resolución del Servicio Público de Empleo, por la que se aprueban las bases reguladoras complementarias de la concesión de becas y ayudas al alumnado desempleado.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"REAL DECRETO 395/2007, de 23 de marzo, por el que se regula el subsistema de formación profesional para el empleo",https://www.boe.es/boe/dias/2007/04/11/pdfs/A15582-15598.pdf,No,No,01/01/2020,,,,
13,PRINCIPADO DE ASTURIAS,INSTITUTO DE DESARROLLO ECONÓMICO DEL PRINCIPADO DE ASTURIAS,509128,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"250,000.00 €",Servicios de alojamiento,ES12 - PRINCIPADO DE ASTURIAS,"COMERCIO, TURISMO Y PYMES","Resolución de 03/06/2020, del IDEPA, que aprueba la convocatoria de subvenciones en el marco del programa de Apoyo a la Financiación de Proyectos Empresariales para PYMES Turísticas año 2020.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Resolución de 22 de abril de la Cª de Industria, Empleo y Promoción Económica, que aprueba la bases reguladoras de las subvenciones en el marco del Programa de Apoyo a la Financiación de Proyectos Empresariales para PYMES.",https://sedemovil.asturias.es/bopa/2020/04/22/20200422Su1.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",11/06/2020,14:00 horas del 30/06/2020,,
14,OTROS,CÁMARA DE COMERCIO DE MALLORCA,509127,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"36,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES532 - Mallorca,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Convocatoria Xpande Digital 2020 - Cámara Mallorca.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria del Programa Xpande Digital 2020,https://www.cambramallorca.com/xpandedigital2020,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Transcurridos 5 días hábiles desde el día siguiente a la publicación de esta convocatoria en el BOIB,El plazo se cierra el 30 de septiembre de 2020 o hasta agotar el presupuesto,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
15,CUBELLES,AYUNTAMIENTO DE CUBELLES,509126,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,0.00 €,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES","convocatoria concesión de ayudas económicas para pequeñas empresas, comercios y autónomos de Cubelles para el fomento de la contratación a consecuencia de la crisis del coronavirus y para la creación de pequeñas empresas.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"bases específicas reguladoras de la concesión de ayudas económicas para pequeñas empresas, comercios y autónomos de Cubelles para el fomento de la contratación a consecuencia de la crisis del coronavirus y para la creación de pequeñas empresas",https://bop.diba.cat/temp/05_022020005593.pdf,No,No,01/06/2020,,,,
16,OTROS,CÁMARA DE COMERCIO DE CÁCERES,509119,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"68,000.00 €",OTROS SERVICIOS,ES432 - Cáceres,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Programa Xpande Digital 2020. Cámara de Comercio, Industria y servicios de Cáceres.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria del programa XPANDE DIGITAL. CÁMARA DE COMERCIO DE CÁCERES,http://camaracaceres.es/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",21/07/2020,,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
17,COMUNITAT VALENCIANA,INSTITUTO VALENCIANO DE COMPETITIVIDAD EMPRESARIAL (IVACE),509101,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,500,000.00 €",OTROS SERVICIOS,ES52 - COMUNIDAD VALENCIANA,INDUSTRIA Y ENERGÍA,"RESOLUCIÓN de 3 de junio de 2020, del presidente del IVACE, por la que se convocan ayudas en materia energías renovables y biocarburantes, con cargo al presupuesto 2020, con cofinanciación de la Unión Europea a través de FEDER.",.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden 19/2016, de 19 de octubre, de la Conselleria de Economía Sostenible, Sectores Productivos, Comercio y Trabajo, de bases reguladoras para la concesión de ayudas del IVACE, en materia de energías renovables y biocarburantes",http://www.dogv.gva.es/datos/2016/10/25/pdf/2016_8362.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación del extracto de la convocatoria en el DOGV,,SA.48314,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
18,VACARISSES,AYUNTAMIENTO DE VACARISSES,509099,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"17,400.00 €",OTROS SERVICIOS,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,"CONVOCATORIA PARA LA CONCESIÓN DE MICROCRÈDITOS, POR PARTE DEL AYUNTAMIENTO DE VACARISSES, A MICROEMPRESAS Y PERSONAS TRABAJADORAS AUTÓNOMAS DEL MUNICIPIO DE VACARISSES AFECTADAS POR LA CRISIS SANITARIA PROVOCADA POR EL COVID19.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORES AJUDES A MICROEMPRESES I/O PERSONES TREBALLDORES,https://www.vacarisses.cat/pl18/seu-electronica/id364/cconcessio-de-microcredits-a-les-microempreses-i-persones-treballadores-autonomes-afectades-per-la-crisi-sanitaria-provocada-pel-covid-19.htm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al dia siguiente de la publicación en el BOP,"plazo máximo de 30 días, a contar desde la publicación del anuncio de la convocatoria al BOPB.",,
19,SANTANYÍ,AYUNTAMIENTO DE SANTANYÍ,509097,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"11,000.00 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES532 - Mallorca,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ayudas para las personas titulares de explotaciones de ganado ovino y caprino ubicadas en el término municpal de Santanyí.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PRESUPUESTO MUNICIPAL DEL AYUNTAMIENTO DE SANTANYÍ AÑO 2020,http://www.caib.es/eboibfront/es/2020/11108/631082/aprobacion-definitiva-del-presupuesto-y-la-plantil,No,No,08/06/2020,,,,
20,"PRAT DE LLOBREGAT, EL","AYUNTAMIENTO DE PRAT DE LLOBREGAT, EL",509096,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"50,000.00 €",Administración Pública y de la política económica y social,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"Convocatoria pública para el otorgamiento de subvenciones a para la inclusión de viviendas en el Programa de la Bolsa de mediación para el alquiler social del municipio del Prat de Llobregat, para el año 2020.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras específicas para la concesión de subvenciones para la inclusión de viviendas en el programa de la Bolsa de mediación para el alquiler social del municipio del Prat de Llobregat para el año 2020,https://bop.diba.cat/temp/05_022020006401.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/12/2020,,,
21,ELGOIBAR,AYUNTAMIENTO DE ELGOIBAR,509091,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,0.00 €,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES212 - Gipuzkoa,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Segunda convocatoria de 2020 de la concesión de bonos Elgoibar Bizi-Bizixa / Elgoibarko Bizi-Bizixa bonuak emateko bigarren deialdia 2020 urtekoa.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DELAYUNTAMIENTO DE ELGOIBAR Y SUS ORGANISMOS AUTÓNOMOS,https://www.elgoibar.eus/gardentasuna/images/pdf/1011%20Udalaren%20eta%20bere%20ardurapeko%20erakundeen%20diru-laguntzei%20buruzko%20ordenantza%20orokorra%20hasera%20batean%20onartzea_eleb.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/06/2020,,,
22,ARENYS DE MUNT,AYUNTAMIENTO DE ARENYS DE MUNT,509090,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"90,000.00 €",OTROS SERVICIOS,ES51 - CATALUÑA,"COMERCIO, TURISMO Y PYMES",2020 CONVOCATORIA EN RÉGIMEN DE CONCURRENCIA COMPETITIVA PARA EL SECTOR COMERCIAL Y DE SERVICIOS AFECTADO ECONÓMICAMENTE POR EL COVID-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES ESPECIFICAS REGULADORAS DE LA CONCESIÓN DE SUBVENCIONES PARA EL SECTOR COMERCIAL Y DE SERVICIOS AFECTADO ECONÓMICAMENTE POR EL COVID-19,http://www.arenysdemunt.cat/ARXIUS/2020/Sanitat/Coronavirus/Ajuts/Bases_especifiques_subvencions_sector_comercial_i_serveis.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",08/07/2020,,,
23,ELGOIBAR,AYUNTAMIENTO DE ELGOIBAR,509082,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,0.00 €,HOSTELERÍA,ES212 - Gipuzkoa,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Elgoibar On Egin bonoak / Bonos Elgoibar On Egin.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DEL AYUNTAMIENTO DE ELGOIBAR Y SUS ORGANISMOS AUTÓNOMOS,https://www.elgoibar.eus/gardentasuna/images/pdf/1011%20Udalaren%20eta%20bere%20ardurapeko%20erakundeen%20diru-laguntzei%20buruzko%20ordenantza%20orokorra%20hasera%20batean%20onartzea_eleb.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/06/2020,,,
24,CABILDO INSULAR DE FUERTEVENTURA,CABILDO INSULAR DE FUERTEVENTURA,509079,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"2,061,481.30 €",Otro transporte terrestre de pasajeros,ES704 - Fuerteventura,SUBVENCIONES AL TRANSPORTE,"ADENDA AL CONVENIO DE COLABORACIÓN CON TRANSPORTES ANTONIO DÍAZ HERNANDEZ, S.L.PARA LA FINANCIACIÓN DEL SERVICIO REGULAR INTERURBANO DE VIAJEROS POR CARRETERA EN LA ISLA DE FUERTEVENTURA. PERIODO 2019-2020. LIQUIDACIÓN 2019,.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ADENDA AL CONVENIO DE COLABORACIÓN CON TRANSPORTES ANTONIO DÍAZ HERNÁNDEZ, S.L. PARA LA FINANCIACIÓN DEL TRANSPORTE REGULAR INTERURBANO DE VIAJEROS POR CARRETERA EN LA ISLA DE FUERTEVENTURA. PERIODO 2019-2020. LIQUIDACIÓN 2019",https://www.boplaspalmas.net/boletines/2005/18-2-05/18-2-05.pdf,No,No,01/01/2020,,,,
25,OTROS,CÁMARA DE COMERCIO DE VALENCIA,509075,04/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"703,500.00 €",CONSTRUCCIÓN,ES523 - Valencia / València,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Convocatoria TICCámaras 2020 - Cámara Valencia.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria TICCámaras 2020,http://www.camaravalencia.com/ayudastic,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","las 09:00h, una vez transcurridos 5 días hábiles desde el día siguiente a la publicación del extract","hasta las 14:00h del día 30 de Septiembre de 2020, si bien el plazo podrá acortarse  en caso de agot",,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
