,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,ESTADO,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",577116,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"18,850.00 €",Educación,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","Resolución de 23 de julio de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria LATAM Feria Virtual de Postgrados 2021 2ª Edición - 9 diciembre 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX España Exportación e Inversiones, E.P.E.",http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html,No,No,23/07/2021,,,,
11,ROSES,AYUNTAMIENTO DE ROSES,577113,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"18,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES512 - Girona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVOCATORIA SUBVENCIÓN FUND.ALTEM , EJERCICIO 2021.","CONVOCATÒRIA SUBVENCIÓ FUND. ALTEM , EXERCICI 2021.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras subvenciones ejercicio 2021.,https://www.roses.cat/ajuntament/informacio-administrativa/subvencions-2/subvencions-2021/bases-reguladores-generals-i-pla-estrategic-de-les-subvencions/bases-reguladoras-generales-y-plan-estrategico-de-las-subvenciones-version-en-castellano,No,No,01/01/2021,,,,
12,ESTADO,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",577112,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"72,000.00 €",Transporte de mercancías por ferrocarril,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","Resolución de 23 de julio de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria TransMEA 2021 - El Cairo (Egipto) - 7 al 10 de noviembre de 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX España Exportación e Inversiones, E.P.E.",http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html,No,No,26/07/2021,,,,
13,CABILDO INSULAR DE GRAN CANARIA,CABILDO INSULAR DE GRAN CANARIA,577111,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"100,000.00 €",OTROS SERVICIOS,ES705 - Gran Canaria,"COMERCIO, TURISMO Y PYMES","GC Subvención directa nominativa a INFECAR para financiar gastos de organización y de celebración del “EVENTO DEL DIA DE CANARIAS”, el 29 de mayo, anualidad 2019..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL DE SUBVENCIONES DEL CABILDO DE GRAN CANARIA,https://cabildo.grancanaria.com/transparencia/informacion-en-materia-normativa,No,No,30/07/2019,,,,
14,ROSES,AYUNTAMIENTO DE ROSES,577109,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"35,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES512 - Girona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVOCATORIA SUBVENCIÓN FADIR , EJERCICIO 2021.","CONVOCATÒRIA SUBVENCIÓ FADIR, EXERCICI 2021.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras subvenciones ejercicio 2021.,https://www.roses.cat/ajuntament/informacio-administrativa/subvencions-2/subvencions-2021/bases-reguladores-generals-i-pla-estrategic-de-les-subvencions/bases-reguladoras-generales-y-plan-estrategico-de-las-subvenciones-version-en-castellano,No,No,01/01/2021,,,,
15,ROSES,AYUNTAMIENTO DE ROSES,577100,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"13,350.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES512 - Girona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVOCATORIA SUBVENCIÓN CRUZ ROJA ROSES, EJERCICIO 2021.","CONVOCATÒRIA SUBVENCIÓ CREU ROJA ROSES, EXERCICI 2021 .",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras subvenciones ejercicio 2021.,https://www.roses.cat/ajuntament/informacio-administrativa/subvencions-2/subvencions-2021/bases-reguladores-generals-i-pla-estrategic-de-les-subvencions/bases-reguladoras-generales-y-plan-estrategico-de-las-subvenciones-version-en-castellano,No,No,01/01/2021,,,,
16,ROSES,AYUNTAMIENTO DE ROSES,577098,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"16,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES512 - Girona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"CONVOCATORIA SUBVENCIÓN FUND. ROSES CONTRA EL CÁNCER, EJERCICIO 2021.","CONVOCATÒRIA SUBVENCIÓ FUND. ROSES CONTRA EL CÀNCER, EXERCICI 2021.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras subvenciones ejercicio 2021.,https://www.roses.cat/ajuntament/informacio-administrativa/subvencions-2/subvencions-2021/bases-reguladores-generals-i-pla-estrategic-de-les-subvencions/bases-reguladoras-generales-y-plan-estrategico-de-las-subvenciones-version-en-castellano,No,No,01/01/2021,,,,
17,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,577093,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"950,000.00 €","Actividades de creación, artísticas y espectáculos",ES51 - CATALUÑA,CULTURA,CONVOCATORIA PARA EMPRESAS Y PROFESIONALES AUTONOMOS PATA PROYECTOS CULTURALES .,CONVOCATÒRIA EMPRESES I AUTÒNOMS PER PROJECTES CUL.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases generales de subvenciones de la Diputació de Tarragona y de sus Organismos Autónomos,https://www.diputaciodetarragona.cat/ebop/index.php?op=anunci&id=1723&ebop_any=2019,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el dia siguiente de la publicación de la convocatoria en el BOPT,Al cabo de un mes de la fecha de publicación en el BOPT,,
18,CALDAS DE REIS,AYUNTAMIENTO DE CALDAS DE REIS,577089,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"13,500.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES114 - Pontevedra,FOMENTO DEL EMPLEO,"Ayudas a través de incentivos a la contratación temporal por cuenta ajena de las personas participantes en el taller dual de empleo “Os Camiños do Camiño”, dirigido a empresas del ámbito de la formación impartida por el taller..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES DE AXUDAS Á CONTRATACIÓN POR CONTA ALLEA DE ALUMNOS PARTICIPANTES NO OBRADOIRO DUAL DE EMPREGO OS CAMIÑOS DO CAMIÑO,https://caldasdereis.sedelectronica.gal/transparency/19c66b64-a700-499c-87f4-1eee2ee664e4/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DESDE LA PUBLICACIÓN DEL EXTRACTO DE LA CONVOCATORIA EN EL BOLETIN OFICIAL DE LA PROVINCIA,UN MES DESDE LA PUBLICACIÓN DEL EXTRACTO DE LA CONVOCATORIA EN EL BOLETIN OFICIAL DE LA PROVINCIA,,FSE - FONDO SOCIAL EUROPEO 
19,CASTILLA Y LEÓN,SERVICIO PÚBLICO DE EMPLEO DE CASTILLA Y LEÓN,577080,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"1,100,000.00 €",OTROS SERVICIOS,ES41 - CASTILLA Y LEON,FOMENTO DEL EMPLEO,"Resolución de 26 de julio de 2021 de la Presidenta del Servicio Público de Empleo de Castilla y León, por la que se convocan las subvenciones del programa de formación de trabajadores ocupados en empresas de sectores estratégicos en ciberseguridad.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden EEI/867/2021, de 13 de julio, por la que se establecen las bases reguladoras de las subvenciones de los Programas de Formación Profesional Específica impartida por empresas de sectores estratégicos o innovadores",https://bocyl.jcyl.es/boletines/2021/07/16/pdf/BOCYL-D-16072021-4.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la publicación del extracto de la presente resolución en BOCYL,31/05/2022,,
20,CANTABRIA,"CONSEJERÍA DE INDUSTRIA, TURISMO, INNOVACIÓN, TRANSPORTE Y COMERCIO",577079,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"350,000.00 €",Otro transporte terrestre de pasajeros,ES130 - Cantabria,SUBVENCIONES AL TRANSPORTE,"Orden IND/36/2021, de 21 de julio, por la que se aprueba la convocatoria de subvenciones destinadas a garantizar la movilidad sostenible colectiva en Cantabria. Ejes de actuación 2 y 3: servicios regulares interurbanos y nocturnos.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden IND/29/2021, de 7 de junio, por la que se establecen las bases reguladoras de las subvenciones destinadas a garantizar la movilidad sostenible colectiva en Cantabria.",https://boc.cantabria.es/boces/verAnuncioAction.do?idAnuBlob=362840,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",a partir de la publicación del extracto de la convocatoria,dentro del mes siguiente a la publicación del extracto de esta convocatoria,,
21,OTROS,CÁMARA DE COMERCIO DE SEVILLA,577078,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,600.00 €,OTROS SERVICIOS,ES618 - Sevilla,FOMENTO DEL EMPLEO,Ayudas al autoempleo- PICE- 2º semestre 2021- Cámara de Comercio de Sevilla.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ayudas al autoempleo- PICE- 2º semestre 2021- Cámara de Comercio de Sevilla,https://camaradesevilla.com/programas/formacion-y-empleo/ayudas-pice/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación de la Convocatoria en el Boletín Oficial de la provincia de Sevil,31.12.2021 o hasta agotar el presupuesto consignado en la convocatoria,,FSE - FONDO SOCIAL EUROPEO 
22,ESTADO,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",577049,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"63,300.00 €",Actividades de programación y emisión de radio y televisión,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","Resolución de 23 de julio de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria NAB 2021 - Las Vegas (EE.UU.) - 9-13 octubre 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX España Exportación e Inversiones, E.P.E.",http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html,No,No,26/07/2021,,,,
23,CATALUÑA,AGÈNCIA DE RESIDUS DE CATALUNYA,577048,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"22,098,095.28 €","Recogida, tratamiento y eliminación de residuos; valorización",ES51 - CATALUÑA,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Subvenciones para proyectos de fomento de la recogida selectiva de residuos municipales.,Subvencions per a projectes de foment de la recollida selectiva de residus municipals.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"RESOLUCIÓN ACC/2083/2021, de 2 de julio, por la que se aprueban las bases reguladoras de las subvenciones para proyectos de fomento de la recogida selectiva de residuos municipales.",https://dogc.gencat.cat/es/document-del-dogc/index.html?documentId=905559,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación de la convocatoria en el Diario Oficial,,,MRR - MECANISMO DE RECUPERACIÓN Y RESILIENCIA
24,ESTADO,"MINISTERIO DE INDUSTRIA, COMERCIO Y TURISMO",577047,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"45,050.00 €",Actividades de programación y emisión de radio y televisión,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","Resolución de 23 de julio de 2021 de ICEX España Exportación e Inversiones, E.P.E. por la que se convoca concesión de ayudas para la Participación Agrupada en la Feria IBC 2021 - Ámsterdam (Países Bajos) - 3-6 diciembre 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Procedimiento para la concesión de ayudas dinerarias sin contraprestación realizadas por la Entidad Pública Empresarial ICEX España Exportación e Inversiones, E.P.E.",http://www.icex.es/icex/es/navegacion-principal/todos-nuestros-servicios/ayudas/normativa/index.html,No,No,26/07/2021,,,,
25,OTROS,CÁMARA DE COMERCIO DE SEVILLA,577045,27/07/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"4,950.00 €",INDUSTRIAS EXTRACTIVAS,ES618 - Sevilla,FOMENTO DEL EMPLEO,Ayudas a la Contratación PICE Cámara de Comercio de Sevilla. 2º semestre 2021..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ayudas a la Contratación PICE Cámara de Comercio de Sevilla. 2º semestre 2021,https://camaradesevilla.com/programas/formacion-y-empleo/ayudas-pice/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente a la publicación de la Convocatoria en el Boletín Oficial de la Provinciade Sevilla,Hasta el 31.12.2021 o hasta agotar el presupuesto,,FSE - FONDO SOCIAL EUROPEO 
