,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,HUESCA,AYUNTAMIENTO DE HUESCA,571004,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"348,000.00 €",INDUSTRIA MANUFACTURERA,ES241 - Huesca,"COMERCIO, TURISMO Y PYMES","CONVOCATORIA DE AYUDAS DEL AYUNTAMIENTO DE HUESCA PARA EL AÑO 2021 DIRIGIDAS A LA CREACIÓN, MEJORA Y CONSOLIDACIÓN DE EMPRESAS..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL POR LA QUE SE APRUEBAN LAS BASES REGULADORAS PARA LA CONCESIÓN DE SUBVENCIONES POR EL AYUNTAMIENTO DE HUESCA Y SUS ENTIDADES DEPENDIENTES,https://www.huesca.es/c/document_library/get_file?uuid=067353a4-842a-7f2b-19f2-adf595c66cde&groupId=20126,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DESDE EL DÍA SIGUIENTE A LA FECHA DE PUBLICACIÓN DEL EXTRACTO DE LA CONVOCATORIA EN EL BOP DE HUESCA,,,
11,PEGO,AYUNTAMIENTO DE PEGO,571002,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"154,147.49 €","Edición de libros, periódicos y otras actividades editoriales",ES52 - COMUNIDAD VALENCIANA,"COMERCIO, TURISMO Y PYMES","AYUDAS ECONÓMICAS A AUTÓNOMOS Y MICROEMPRESAS CUYA ACTIVIDAD SE HA VISTO AFECTADA POR LA PANDEMIA PROVOCADA POR EL COVID 19 EN EL MARCO DEL ""PLAN RESISTIR"" APROBADO POR LA GENERALITAT VALENCIANA.","AJUDES ECONÒMIQUES A AUTÒNOMS I MICROEMPRESES L'ACTIVITAT DE LES QUALS L'ACTIVITAT S'HA VIST AFECTADA PER LA PANDÈMIA PROVOCADA PEL *COVID 19 EN EL MARC DEL ""PLA RESISTIR"" APROVAT PER LA GENERALITAT VALENCIANA.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"AYUDAS ECONÓMICAS A AUTÓNOMOS Y MICROEMPRESAS CUYA ACTIVIDAD SE HA VISTO AFECTADA POR LA PANDEMIA PROVOCADA POR EL COVID 19 EN EL MARCO DEL ""PLAN RESISTIR"" APROBADO POR LA GENERALITAT VALENCIANA",https://pego.sedelectronica.es/info.1,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente al de publicación del extracto en el BOPA,15 días hábiles a contar del día siguiente en la publicación en el BOPA,,
12,TRABADA,AYUNTAMIENTO DE TRABADA,571001,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"15,000.00 €",HOSTELERÍA,ES112 - Lugo,FOMENTO DEL EMPLEO,CONVOCATORIA ESPECÍFICA PARA LA CONCESIÓN DE SUBVENCIONES O AYUDAS PARA EL SECTOR DE LA RESTAURACIÓN EN EL AYUNTAMIENTO DE TRABADA. AÑO 2021..,CONVOCATORIA ESPECÍFICA PARA A CONCESIÓN DE SUBVENCIÓNS OU AXUDAS PARA O SECTOR DA RESTAURACIÓN NO CONCELLO DE TRABADA. ANO 2021..,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA ESPECÍFICA PARA LA CONCESIÓN DE SUBVENCIONES O AYUDAS PARA EL SECTOR DE LA RESTAURACIÓN EN EL AYUNTAMIENTO DE TRABADA CON LA FINALIDAD DE PALIAR LOS EFECTOS ECONÓMICOS ADVERSOS PRODUCIDOS POR EL CIERRE FORZOSO DE DICHO SECTOR EN EL AÑO 2021,https://trabada.sedelectronica.gal,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Fecha prevista para inicio de solicitud: 29-06-2021,Fecha fin de solicitud: 31-07-2021,,
13,GALICIA,"CONSEJERÍA DE CULTURA, EDUCACIÓN Y UNIVERSIDAD",570987,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"30,000.00 €","Edición de libros, periódicos y otras actividades editoriales",ES11 - GALICIA,CULTURA,"Subvencións para a participación de persoas escritoras, ilustradoras e tradutoras nas actividades que se celebren no sector do libro no 2021.","Subvencións para a participación de persoas escritoras, ilustradoras e tradutoras nas actividades que se celebren no sector do libro no 2021.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Subvencións para a participación de persoas escritoras, ilustradoras e tradutoras nas actividades que se celebren no sector do libro no 2021",diario.oficial.galicia@xunta.gal,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/10/2021,,,
14,CASTILLA Y LEÓN,CONSEJERÍA DE EMPLEO E INDUSTRIA,570983,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"75,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES41 - CASTILLA Y LEON,OTRAS PRESTACIONES ECONÓMICAS,"Orden de la Consejería de Empleo e Industria de 18 de junio de 2021 por la que se convocan para el año 2021 subvenciones públicas dirigidas a la implantación y/o certificación de los sistemas de gestión de la seguridad y salud laboral, según Norma ISO 450.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN POR LA QUE SE ESTABLECEN LAS BASES REGULADORAS PARA LA CONCESIÓN DE SUBVENCIONES PÚBLICAS DIRIGIDAS A LA MEJORA DE LAS CONDICIONES DE SEGURIDAD Y SALUD EN EL TRABAJO A TRAVÉS DE LA ADQUISICIÓN, ADAPTACIÓN O RENOVACIÓN DE EQUIPOS DE TRABAJO",http://bocyl.jcyl.es/boletines/2017/01/11/pdf/BOCYL-D-11012017-3.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a la publicación del extracto de la orden de convocatoria,30 días naturales siguientes a la publicación del extracto. ,,
15,MÁLAGA,AYUNTAMIENTO DE MÁLAGA,570968,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"103,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES617 - Málaga,SUBVENCIONES AL TRANSPORTE,CONVOCATORIA DE SUBVENCIONES PARA EL MANTENIMIENTO DEL TAXI ACCESIBLE  POR EL SERVICIO SOCIAL QUE PRESTAN 2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA DE SUBVENCIONES PARA EL MANTENIMIENTO DEL TAXI ACCESIBLE  POR EL SERVICIO SOCIAL QUE PRESTAN 2021,www.infosubvenciones.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",10 días hábiles desde la publicación del Anuncio en el BOP,10 días hábiles desde la publicación del Anuncio en el BOP,,
16,FUENLABRADA,AYUNTAMIENTO DE FUENLABRADA,570944,21/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"170,522.00 €",EDUCACIÓN,ES30 - COMUNIDAD DE MADRID,EDUCACIÓN,CONVOCATORIA  SUBVENCIONES PINTAMOS LA ESCUELA CORRESPONDIENTE AL EJERCICIO 2021.,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA REGULADORA DE SUBVENCIONES AYUNTAMIENTO DE FUENLABRADA,https://www.bocm.es/boletin/CM_Orden_BOCM/2018/02/21/BOCM-20180221-42.PDF,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",PUBLICACION,10 DIAS,,
17,CANTABRIA,"CONSEJERÍA DE INDUSTRIA, TURISMO, INNOVACIÓN, TRANSPORTE Y COMERCIO",570901,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,000,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES130 - Cantabria,"COMERCIO, TURISMO Y PYMES","Decreto 50/2021, de 10 de junio, por el que se regula la concesión directa de subvenciones del Plan RENOVE, para la renovación de la fl ota de vehículos en Cantabria..",.,GRAN EMPRESA,"Decreto 50/2021, de 10 de junio, por el que se regula la concesión directa de subvenciones del Plan RENOVE, para la renovación de la fl ota de vehículos en Cantabria.",https://boc.cantabria.es/boces/verAnuncioAction.do?idAnuBlob=362878,No,No,16/06/2021,,,,
18,ANDALUCÍA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE",570899,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"285,000.00 €",Pesca,ES61 - ANDALUCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden 18 de junio de 2021,por la que se convocan para el año 2021 ayudas para el desarrollo sostenible de la pesca en Andalucía, previstas en la Orden de 3 de septiembre de 2020 (Calidad de los productos).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 3 de septiembre de 2020, por la que se establecen las bases reguladoras para la concesión de ayudas en régimen de concurrencia competitiva para el Desarrollo sostenible de la pesca en Andalucía, en el marco del P.Operativo del FEMP 2014-20",https://juntadeandalucia.es/boja/2020/175/BOJA20-175-00056-9915-01_00177236.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al que se publique en el BOJA,15 días hábiles desde el día siguiente al que se publique en el BOJA,,FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
19,ANDALUCÍA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE",570898,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"560,000.00 €",Pesca,ES61 - ANDALUCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden 18 de junio de 2021,por la que se convocan para el año 2021 ayudas para el desarrollo sostenible de la pesca en Andalucía, previstas en la Orden de 3 de septiembre de 2020 (Motores).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 3 de septiembre de 2020, por la que se establecen las bases reguladoras para la concesión de ayudas en régimen de concurrencia competitiva para el Desarrollo sostenible de la pesca en Andalucía, en el marco del P.Operativo del FEMP 2014-20",https://juntadeandalucia.es/boja/2020/175/BOJA20-175-00056-9915-01_00177236.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al que se publique en el BOJA,15 días hábiles desde el día siguiente al que se publique en el BOJA,,FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
20,ANDALUCÍA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE",570897,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"350,000.00 €",Pesca,ES61 - ANDALUCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden 18 de junio de 2021,por la que se convocan para el año 2021 ayudas para el desarrollo sostenible de la pesca en Andalucía, previstas en la Orden de 3 de septiembre de 2020 (Eficiencia Energ.).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 3 de septiembre de 2020, por la que se establecen las bases reguladoras para la concesión de ayudas en régimen de concurrencia competitiva para el Desarrollo sostenible de la pesca en Andalucía, en el marco del P.Operativo del FEMP 2014-20",https://juntadeandalucia.es/boja/2020/175/BOJA20-175-00056-9915-01_00177236.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al que se publique en el BOJA,15 días hábiles desde el día siguiente al que se publique en el BOJA,,FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
21,ANDALUCÍA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE",570896,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"425,000.00 €",Pesca,ES61 - ANDALUCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden 18 de junio de 2021,por la que se convocan para el año 2021 ayudas para el desarrollo sostenible de la pesca en Andalucía, previstas en la Orden de 3 de septiembre de 2020 (Salud y Seguridad).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 3 de septiembre de 2020, por la que se establecen las bases reguladoras para la concesión de ayudas en régimen de concurrencia competitiva para el Desarrollo sostenible de la pesca en Andalucía, en el marco del P.Operativo del FEMP 2014-20",https://juntadeandalucia.es/boja/2020/175/BOJA20-175-00056-9915-01_00177236.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al que se publique en el BOJA,15 días hábiles desde el día siguiente al que se publique en el BOJA,,FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
22,ANDALUCÍA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y DESARROLLO SOSTENIBLE",570895,18/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"373,550.00 €",Pesca,ES61 - ANDALUCIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden 18 de junio de 2021,por la que se convocan para el año 2021 ayudas para el desarrollo sostenible de la pesca en Andalucía, previstas en la Orden de 3 de septiembre de 2020 (Jóvenes pescadores).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 3 de septiembre de 2020, por la que se establecen las bases reguladoras para la concesión de ayudas en régimen de concurrencia competitiva para el Desarrollo sostenible de la pesca en Andalucía, en el marco del P.Operativo del FEMP 2014-20",https://juntadeandalucia.es/boja/2020/175/BOJA20-175-00056-9915-01_00177236.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente al que se publique en el BOJA,15 días hábiles desde el día siguiente al que se publique en el BOJA,,FEMP - FONDO EUROPEO MARÍTIMO Y DE PESCA
