,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,CANTABRIA,"CONSEJERÍA DE INDUSTRIA, TURISMO, INNOVACIÓN, TRANSPORTE Y COMERCIO",518607,03/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"650,000.00 €",Otro transporte terrestre de pasajeros,ES130 - Cantabria,SUBVENCIONES AL TRANSPORTE,Decreto de ayudas al transporte regular de viajeros - COVID19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto 51/2020, de 31 de julio, de subvenciones para compensar el déficit resultante de la prestación de los servicios de transporte público regular de viajeros de uso general por carretera de Cantabria como conseceuncia de la crisis del COVID19",https://boc.cantabria.es/boces/verAnuncioAction.do?idAnuBlob=352278,No,No,03/08/2020,,,,
11,EXTREMADURA,DIRECCIÓN GENERAL DE POLÍTICA AGRARIA COMUNITARIA,518605,03/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"241,695.67 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES43 - EXTREMADURA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Ayuda 2020 para el almacenamiento privado de vino en casos de crisis s/Real Decreto 557/2020, de 9 de junio, que la convoca.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Reglamento Delegado (UE) 2020/592 de la Comision de 30 de abril de 2020 medidas excepcionales de carácter temporal que autorizan excepciones a determinadas disposiciones del Reglamento (UE) 1308/2013 para hacer frente a la perturbación del mercado causada,https://eur-lex.europa.eu/legal-content/ES/TXT/PDF/?uri=CELEX:32020R0592&from=ES,No,No,,,,,FEAGA - FONDO EUROPEO AGRÍCOLA DE GARANTÍA
12,CASTILLA Y LEÓN,GERENCIA DE SERVICIOS SOCIALES DE CASTILLA Y LEÓN,518602,03/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"90,000.00 €",Asistencia en establecimientos residenciales para personas mayores y con discapacidad física,ES41 - CASTILLA Y LEON,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"RESOLUCIÓN DE 31 DE JULIO DE 2020, DE LA GERENCIA DE SERVICIOS SOCIALES DE CyL, POR LA QUE SE CONVOCAN SUBVENCIONES, COFINANCIADAS POR EL FONDO SOCIAL EUROPEO, DESTINADAS A FOMENTAR LA INSERCIÓN LABORAL DE MUJERES VÍCTIMAS DE VIOLENCIA DE GÉNERO DE CyL..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN FAM/680/2020, de 17 de julio, por la que se establecen las bases reguladoras para la concesión de subvenciones, cofinanciadas por el Fondo Social Europeo, destinadas a fomentar la inserción laboral de mujeres víctimas de violencia de género en CyL",http://bocyl.jcyl.es/boletines/2020/07/28/pdf/BOCYL-D-28072020-23.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",16/10/2020,,,FSE - FONDO SOCIAL EUROPEO 
13,LLINARS DEL VALLÈS,AYUNTAMIENTO DE LLINARS DEL VALLÈS,518593,03/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"6,300.00 €",Actividades deportivas,ES511 - Barcelona,EDUCACIÓN,"CONVENIO COLABORACION  ""LLANÇAT A L`AIGUA"" 2020-2021 OCTUBRE-DICIEMBRE.",.,GRAN EMPRESA,ORDENANÇA DE SUBVENCIONS (BOPB 29/11/2010),https://bop.diba.cat/temp/11_022010033743.pdf,No,No,01/01/2020,,,,
14,OTROS,CÁMARA DE COMERCIO DE MÁLAGA,518587,03/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"105,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES617 - Málaga,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Convocatoria Programa InnoCámaras 2020 - Cámara de Comercio de Málaga.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria Programa InnoCámaras 2020,https://camaramalaga.com/programa-innocamaras-2020,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","A las 10,00 h., transcurridos 5 días hábiles desde el siguiente a la publicación en el BOP de Málaga","Hasta las 14,00 horas",,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
15,CABILDO INSULAR DE TENERIFE,CABILDO INSULAR DE TENERIFE,518562,02/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"2,389,114.74 €",OTROS SERVICIOS,ES709 - Tenerife,OTRAS PRESTACIONES ECONÓMICAS,2ª convocatoria de subvenciones directas a Autónomos y Micropymes a fin de paliar los efectos de la crisis COVID–19 en el tejido productivo de la isla de Tenerife.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras de la segunda convocatoria de subvenciones directas a Autónomos y Micropymes a fin de paliar los efectos de la crisis COVID–19 en el tejido productivo de la isla de Tenerife,http://www.bopsantacruzdetenerife.org/2020/07/092/,No,No,03/08/2020,,,,
16,AREA METROPOLITANA DE BARCELONA,ÀREA METROPOLITANA DE BARCELONA,518561,02/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"100,000.00 €","ACTIVIDADES PROFESIONALES, CIENTÍ?FICAS Y TÉCNICAS",ES511 - Barcelona,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Convocatoria para la selección de iniciativas innovadoras de emprendeduría social tecnológica dirigidas a generar tejido económico con capacidad de innovación 2020..,Convocatòria per a la selecció d’iniciatives innovadores d’emprenedoria social tecnològica dirigides a generar teixit econòmic amb capacitat d’innovació 2020.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases para regular la selección de iniciativas innovadoras de emprendeduría social tecnológica dirigidas a generar tejido económico con capacidad de innovación 2020,https://bop.diba.cat/temp/07_022020010669.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación del extracto de la convocatoria en el BOPB,30 días hábiles desde el inicio,,
17,ESPLUGUES DE LLOBREGAT,AYUNTAMIENTO DE ESPLUGUES DE LLOBREGAT,518557,01/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"427,000.00 €",EDUCACIÓN,ES51 - CATALUÑA,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,BECAS CURSO 2020-2021.,BEQUES CURS 2020-2021.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES ESPECÍFICAS REGULADORAS DEL OTORGAMIENTO DE AYUDAS ECONÓMICAS INDIVIDUALES, EN CONCEPTO DE BECAS, DEL AYUNTAMIENTO DE ESPLUGUES DE LLOBREGAT, CURSO 2020-2021",https://sede.esplugues.cat/portal/tablonVirtual.do?expId=39551&subseccion=TABLONVIRTUAL&opc_id=175&pes_cod=4&ent_id=1&idioma=2,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/10/2020,,,
18,VILOBÍ D'ONYAR,AYUNTAMIENTO DE VILOBÍ D'ONYAR,518556,01/08/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"51,000.00 €",HOSTELERÍA,ES512 - Girona,"COMERCIO, TURISMO Y PYMES","CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES A LOS PROFESIONALES AFECTADOS POR CESE DE LA ACTIVIDAD, DEL MUNICIPIO DE VILOBÍ DE ONYAR, EN VIRTUD DEL RD 463/2020, DE 14 DE MARZO DE 2020, POR EL QUE SE DECLARA EL ESTADO DE ALARMA PARA LA GESTIÓN DE LA SIT.","CONVOCATÒRIA PER A LA CONCESSIÓ DE SUBVENCIONS ALS PROFESSIONALS AFECTATS PEL CESSAMENT DE L’ACTIVITAT, DEL MUNICIPI DE VILOBÍ D’ONYAR, EN VIRTUD DEL RD 463/2020, DE 14 DE MARÇ DE 2020, PEL QUAL ES DECLARA L’ESTAT D’ALARMA PER LA GESTIÓ DE LA SITUACIÓ DE .",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORES PER A LA CONCESSIÓ DE SUBVENCIONS ALS PROFESSIONALS AFECTATS PEL CESSAMENT DE L’ACTIVITAT, DEL MUNICIPI DE VILOBÍ D’ONYAR, EN VIRTUD DEL RD 463/2020, DE 14 DE MARÇ DE 2020, PEL QUAL ES DECLARA L’ESTAT D’ALARMA PER LA GESTIÓ DE LA SITUACI",https://ssl4.ddgi.cat/bopV1/pdf/2020/131/202013104630.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/09/2020,,,
19,EXTREMADURA,DIRECCIÓN GENERAL DE POLÍTICA AGRARIA COMUNITARIA,518552,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"136,368.00 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES43 - EXTREMADURA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ayuda 2020 al almacenamiento privado de aceite de oliva s/Reglamento de Ejecución (UE) 2019/1882 de la Comisión.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Reglamento de Ejecución (UE) 2016/1240 de la Comisión de 18 mayo 2016 que establece disposiciones de aplicación del Reglamento (UE) 1308/2013 del Parlamento y del Consejo en lo que atañe a la intervención pública y ayuda para almacenamiento privado,https://eur-lex.europa.eu/legal-content/ES/ALL/?uri=CELEX%3A02016R1240-20180207,No,No,,,,,FEAGA - FONDO EUROPEO AGRÍCOLA DE GARANTÍA
20,COMUNITAT VALENCIANA,INSTITUTO VALENCIANO DE COMPETITIVIDAD EMPRESARIAL (IVACE),518548,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"700,000.00 €",OTROS SERVICIOS,ES52 - COMUNIDAD VALENCIANA,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","CONVENIO DE COLABORACIÓN ENTRE IVACE Y EL CEEI DE VALENCIA, PARA EL DESARROLLO DEL PLAN DE ACTUACIÓN 2020, DIRIGIDO A SECUNDAR LA COORDINACIÓN DEL ECOSISTEMA EMPRENDEDOR DE LA COMUNIDAD VALENCIANA, IMPULSAR LA RECUPERACIÓN DE LAS EMPRESAS INNOVADORAS, Y.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"LEY 10/2019, de 27 de diciembre, de presupuestos de la Generalitat para el ejercicio 2020.",http://www.dogv.gva.es/datos/2019/12/31/pdf/2019_12521.pdf,No,No,18/06/2020,,,,
21,COMUNITAT VALENCIANA,INSTITUTO VALENCIANO DE COMPETITIVIDAD EMPRESARIAL (IVACE),518547,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"450,000.00 €",OTROS SERVICIOS,ES52 - COMUNIDAD VALENCIANA,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","CONVENIO DE COLABORACIÓN ENTRE IVACE Y EL CEEI DE ELCHE, PARA EL DESARROLLO DEL PLAN DE ACTUACIÓN 2020, DIRIGIDO A SECUNDAR LA COORDINACIÓN DEL ECOSISTEMA EMPRENDEDOR DE LA COMUNIDAD VALENCIANA, IMPULSAR LA RECUPERACIÓN DE LAS EMPRESAS INNOVADORAS, Y.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"LEY 10/2019, de 27 de diciembre, de presupuestos de la Generalitat para el ejercicio 2020.",http://www.dogv.gva.es/datos/2019/12/31/pdf/2019_12521.pdf,No,No,18/06/2020,,,,
22,COMUNITAT VALENCIANA,INSTITUTO VALENCIANO DE COMPETITIVIDAD EMPRESARIAL (IVACE),518544,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"350,000.00 €",OTROS SERVICIOS,ES52 - COMUNIDAD VALENCIANA,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","CONVENIO DE COLABORACIÓN ENTRE IVACE Y EL CEEI DE CASTELLÓN, PARA EL DESARROLLO DEL PLAN DE ACTUACIÓN 2020, DIRIGIDO A SECUNDAR LA COORDINACIÓN DEL ECOSISTEMA EMPRENDEDOR DE LA COMUNIDAD VALENCIANA, IMPULSAR LA RECUPERACIÓN DE LAS EMPRESAS INNOVADORAS, Y.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"LEY 10/2019, de 27 de diciembre, de presupuestos de la Generalitat para el ejercicio 2020.",http://www.dogv.gva.es/datos/2019/12/31/pdf/2019_12521.pdf,No,No,18/06/2020,,,,
23,ALBAL,AYUNTAMIENTO DE ALBAL,518542,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"150,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES",Resolución de Alcaldía número 2020/1720 del Ajuntament d'Albal por la que se convocan ayudas municipales para autónomos y pequeñas empresas  cuya actividad se hubiese visto afectada por la crisis económica del COVID-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras para la convocatoria de ayudas municipales para autónomos y pequeñas empresas cuya actividad se hubiese visto afectada por la crisis económica COVID-19,http://albal.es/content-albal/uploads/2020/07/Bases-ayudas-comercio-local-.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente a su publicación en el BOP,20 días hábiles a partir del día siguiente a su publicación en el BOP,,
24,ELCHE/ELX,AYUNTAMIENTO DE ELCHE/ELX,518541,31/07/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,000,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES521 - Alicante / Alacant,"COMERCIO, TURISMO Y PYMES",CONVOCATORIA DE AYUDAS ELX-TABLIMENTS.,CONVOCATÒRIA D’AJUDES ELX-TABLIMENTS.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Base 27 de las Bases de Ejecución del Ejercicio 2020,http://www.dip-alicante.es/bop2/pdftotal/2020/01/21_13/2020_000555.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","Día siguientes de publicación del extracto en el BOP de Alicante, a las 9 h",5 días desde el inicio del plazo de solicitud,,
