,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545253,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"14,025.00 €",Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,SubvDirecta ayuda familias CPEI 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,http://gobiernodecanarias.org,No,No,14/12/2020,16/12/2020,,,
11,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545252,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,200.00 €",Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,SubvDirecta ayuda familias CPEI 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,HTTP://GOBIERNODECANARIAS.ORG,No,No,14/12/2020,16/12/2020,,,
12,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545251,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,200.00 €",Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,SubvDirecta ayuda familias CPEI 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,HTTP://GOBIERNODECANARIAS.ORG,No,No,16/12/2020,17/12/2020,,,
13,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545250,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,565.00 €,Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,SubvDirecta ayuda familias CPEI 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,HTTP://GOBIERNODECANARIAS.ORG,No,No,16/12/2020,17/12/2020,,,
14,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545249,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,500.00 €",Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,SubvDirecta ayuda familias CPEI 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,HTTP://GOBIERNODECANARIAS.ORG,No,No,23/12/2020,,,,
15,CANARIAS,"CONSEJERÍA DE EDUCACIÓN, UNIVERSIDADES, CULTURA Y DEPORTES",545248,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,425.00 €",Educación preprimaria,ES7 - CANARIAS,EDUCACIÓN,Subención directa Ayuda familias 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvención directa ayuda familias CPEI 2020,http://gobiernodecanarias.org,No,No,14/12/2020,16/12/2020,,,
16,CASTILLA Y LEÓN,CONSEJERÍA DE CULTURA Y TURISMO,545245,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"20,000,000.00 €",HOSTELERÍA,ES41 - CASTILLA Y LEON,"COMERCIO, TURISMO Y PYMES","Orden de 19 de enero de 2021de la Consejería de Cultura y Turismo, por la que se convocan subvenciones destinadas a paliar la situación de pérdida económica del Sector Turístico de Castilla y León derivada de la crisis ocasionada por la COVID-19..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden CYT/1470/2020, de 4 de diciembre por la que se establecen las bases reguladoras para la concesión de subvenciones destinadas a paliar la situación de perdida económica del Sector Turístico de Castilla y León derivada  de la crisis por la Covid-19.",http://bocyl.jcyl.es/boletines/2020/12/16/pdf/BOCYL-D-16122020-14.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente al de la publicación del presente extracto en el BOCYL,Un mes  desde el día siguiente al de la publicación del extracto de la convocatoria en el BOCYL,,
17,ASPE,AYUNTAMIENTO DE ASPE,545233,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,275.00 €,ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES,ES521 - Alicante / Alacant,FOMENTO DEL EMPLEO,CONVENIO AYUNTAMIENTO DE ASPE Y EL CENTRO ESPECIAL DE EMPLEO EMPLEOASPE.DISC.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
18,ASPE,AYUNTAMIENTO DE ASPE,545232,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"15,300.00 €",ACTIVIDADES ADMINISTRATIVAS Y SERVICIOS AUXILIARES,ES521 - Alicante / Alacant,FOMENTO DEL EMPLEO,CONVENIO AYUNTAMIENTO DE ASPE Y EL CENTRO ESPECIAL DE EMPLEO EMPLEOASPE.DISC..,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
19,ASPE,AYUNTAMIENTO DE ASPE,545228,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,70.56 €,"Agricultura, ganadería, caza y servicios relacionados con las mismas",ES521 - Alicante / Alacant,"AGRICULTURA, PESCA Y ALIMENTACIÓN",SUBVENCIÓN NOMINATIVA A LA ORGANIZACIÓN AGRARIA L`UNIÓ DE LLAURADORS I RAMADERS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
20,ASPE,AYUNTAMIENTO DE ASPE,545227,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,800.00 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES521 - Alicante / Alacant,"AGRICULTURA, PESCA Y ALIMENTACIÓN",SUBVENCIÓN NOMINATIVA A LA ORGANIZACIÓN AGRARIA L`UNIÓ DE LLAURADORS I RAMADERS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
21,AISA,AYUNTAMIENTO DE AISA,545219,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"40,000.00 €",OTROS SERVICIOS,ES241 - Huesca,"COMERCIO, TURISMO Y PYMES","CONVOCATORIA PARA LA CONCESIÓN DE SUBVENCIONES PARA TRABAJADORES AUTÓNOMOS, MICROEMPRESAS, PEQUEÑAS EMPRESAS Y MEDIANAS EMPRESAS RADICADAS EN EL MUNICIPIO DE AISA Y AFECTADAS POR LA CRISIS SANITARIA Y ECONÓMICA DEL COVID-19..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General de Subvenciones del Ayuntamiento de Aisa,www.aytoaisa.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",22/02/2021,,,
22,ASPE,AYUNTAMIENTO DE ASPE,545217,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"3,500.00 €","Comercio al por menor, excepto de vehículos de motor y motocicletas",ES521 - Alicante / Alacant,"COMERCIO, TURISMO Y PYMES",SUBVENCIÓN NOMINATIVA ASOCIACIÓN DE COMERCIANTES DEL MERCADO DE ABASTOS DE ASPE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
23,EXTREMADURA,SECRETARÍA GENERAL DE POBLACIÓN Y DESARROLLO RURAL,545193,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"271,000.00 €",Industria del papel,ES432 - Cáceres,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Ayudas 2021 Enfoque Leader a inversiones en la creación y desarrollo de empresas y actividades no agrícolas en zonas rurales (Submedida 19.2.3 PDR), s/ VIII Convocatoria (PDR 2014-2020) G.A.L. SOPRODEVAJE.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 18 de noviembre de 2020 por la que se regula el sistema de ayudas bajo metodología LEADER y el procedimiento de gestión, para el periodo de programación de desarrollo rural 2014-2020",http://doe.gobex.es/pdfs/doe/2020/2280o/20050215.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación en el DOE,2 MESES,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
24,EXTREMADURA,SECRETARÍA GENERAL DE POBLACIÓN Y DESARROLLO RURAL,545191,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"41,500.00 €","Industria de la madera y del corcho, excepto muebles; cestería y espartería",ES432 - Cáceres,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Ayudas 2021 Enfoque Leader, NO ACOGIDAS a Régimen MINIMIS, a inversiones en transformación y comercialización de productos agrícolas (Submedida 19.2.2 PDR), s/ VIII Convocatoria (PDR 2014-2020) G.A.L. SOPRODEVAJE.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 18 de noviembre de 2020 por la que se regula el sistema de ayudas bajo metodología LEADER y el procedimiento de gestión, para el periodo de programación de desarrollo rural 2014-2020",http://doe.gobex.es/pdfs/doe/2020/2280o/20050215.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Dia siguiente publicación en el DOE.,2 MESES,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
25,EXTREMADURA,SECRETARÍA GENERAL DE POBLACIÓN Y DESARROLLO RURAL,545190,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"41,500.00 €",Aserrado y cepillado de la madera,ES432 - Cáceres,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,"Ayudas 2021 Enfoque Leader, en Régimen MINIMIS, a inversiones en transformación y comercialización de productos agrícolas (Submedida 19.2.2 PDR), s/ VIII Convocatoria (PDR 2014-2020) G.A.L. SOPRODEVAJE.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 18 de noviembre de 2020 por la que se regula el sistema de ayudas bajo metodología LEADER y el procedimiento de gestión, para el periodo de programación de desarrollo rural 2014-2020",http://doe.gobex.es/pdfs/doe/2020/2280o/20050215.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Dia siguiente publicación en el DOE.,2 MESES,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
26,CIUDAD AUTÓNOMA DE CEUTA,CONSEJERÍA DE MEDIO AMBIENTE Y SERVICIOS URBANOS,545186,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"12,000.00 €",TRANSPORTE Y ALMACENAMIENTO,ES63 - CIUDAD AUTONOMA DE CEUTA,SUBVENCIONES AL TRANSPORTE,"SUBVENCIÓN AUTO SERVICIOS Y REPUESTOS DEL TAXI, S.C.L..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PRESUPUESTOS GENERALES CIUDAD AUTÓNOMA DE CEUTA 2020,https://www.ceuta.es/ceuta/documentos/secciones/presupuestos/37-paginas/paginas/institucionales/3892-presupuestos-ciudad-autonoma-de-ceuta-2021,No,No,01/01/2020,,,,
27,SANTA CRISTINA D'ARO,AYUNTAMIENTO DE SANTA CRISTINA D'ARO,545180,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"13,000.00 €",OTROS SERVICIOS,ES512 - Girona,"COMERCIO, TURISMO Y PYMES",Convocatorias de ayudas extraordinarias en régimen de concurrencia no competitiva.,Convocatòries d'ajuts extraordinaris en règim de concurrència no competitiva.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras para la convocatoria de ayudas extraordinarias en régimen de concurrencia no competitiva,https://www.seu-e.cat/ca/web/santacristinadaro/govern-obert-i-transparencia/contractes-convenis-i-subvencions/convenis-i-subvencions/convocatories-de-subvencions-i-ajuts,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir de la publicación ,a los 15 días naturales posteriores,,
28,DIPUTACIÓN PROV. DE CÁDIZ,DIPUTACIÓN PROVINCIAL DE CÁDIZ,545179,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"75,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES612 - Cádiz,OTRAS PRESTACIONES ECONÓMICAS,Convenio CEIMAR.,.,GRAN EMPRESA,ORDENANZA GENERAL,http://www.dipucadiz.es/export/sites/default/galeria_de_ficheros/secretaria_general/legislacion/Ordenanza-General-de-Subvenciones.pdf,No,No,01/01/2020,,,,
29,DIPUTACIÓN PROV. DE CÁDIZ,DIPUTACIÓN PROVINCIAL DE CÁDIZ,545176,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"40,000.00 €",OTROS SERVICIOS,ES612 - Cádiz,CULTURA,SUBVENCIÓN NOMINATIVA AL TARAB.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL,http://www.dipucadiz.es/export/sites/default/galeria_de_ficheros/secretaria_general/legislacion/Ordenanza-General-de-Subvenciones.pdf,No,No,01/01/2020,,,,
30,DIPUTACIÓN PROV. DE CÁDIZ,DIPUTACIÓN PROVINCIAL DE CÁDIZ,545175,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"158,853.73 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES612 - Cádiz,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Convenio  con la Unión de Agricultores y Ganaderos de Cádiz (COAG-CÁDIZ).,.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA GENERAL,http://www.dipucadiz.es/export/sites/default/galeria_de_ficheros/secretaria_general/legislacion/Ordenanza-General-de-Subvenciones.pdf,No,No,01/01/2020,,,,
31,DIPUTACIÓN PROV. DE CÁDIZ,DIPUTACIÓN PROVINCIAL DE CÁDIZ,545174,19/01/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"151,102.93 €",Silvicultura y otras actividades forestales,ES612 - Cádiz,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Convenio con la Asociación de Agricultores y Ganaderos de Cádiz (ASAJA).,.,GRAN EMPRESA,ORDENANZA GENERAL,http://www.dipucadiz.es/export/sites/default/galeria_de_ficheros/secretaria_general/legislacion/Ordenanza-General-de-Subvenciones.pdf,No,No,01/01/2020,,,,
