,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
12,OTROS,CÁMARA DE COMERCIO DE SEVILLA,533079,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"71,400.00 €",EDUCACIÓN,ES618 - Sevilla,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",CONVOCATORIA PROGRAMA INNOCÁMARAS 2020. CÁMARA SEVILLA. AYUNTAMIENTO LAS CABEZAS DE SAN JUAN.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA PROGRAMA INNOCÁMARAS 2020. CÁMARA SEVILLA. AYUNTAMIENTO LAS CABEZAS DE SAN JUAN,https://camaradesevilla.com/programas/innovacion/innocamaras-2020/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","5 DÍAS DESDE LA PUBLICACIÓN EN EL BOLETÍN OFICIAL DE LA PROVINCIA DE SEVILLA. (10,30 HORAS)",,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
13,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,533066,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,368,000.00 €",Actividades deportivas,ES513 - Lleida,OTRAS PRESTACIONES ECONÓMICAS,"Convocatoria  de subvenciones en regimen de concurrencia competitiva para la financiación de la acción de promocion y fomento de la actividad física y el deporte en las comarcas leridanas, temporada 2019-2020..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases específiques reguladores de subvencions de la Diputació de Lleida per al finançament de l¿acció de promoció i foment de l¿activitat física i l¿esport a les comarques lleidatanes.,https://bop.diputaciolleida.cat/faces/consultaF/servlets/donarEdicte/?id=2020_199_6533,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",L`endemà de la publicació al BOP,30 dies naturals a partir de l`endemà de la publicació al BOP,,
14,OTROS,CÁMARA DE COMERCIO DE SEVILLA,533056,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"47,600.00 €",ACTIVIDADES DE LOS HOGARES COMO EMPLEADORES DE PERSONAL DOMÉSTICO; ACTIVIDADES DE LOS HOGARES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,ES618 - Sevilla,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Programa Ticcámaras 2020 Cámara Sevilla-Ayuntamiento Herrera.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA TICCÁMARAS ANUALIDAD 2020 AYUNTAMIENTO DE HERRERA,https://camaradesevilla.com/programas/innovacion/ticcamaras-2020/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",5 DÍAS DESDE SU PUBLICACIÓN EN EL BOLETÍN OFICIAL DE LA PROVINCIA DE SEVILLA  10:30 HORAS,,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
15,EXTREMADURA,"DIRECCIÓN GENERAL DE INDUSTRIA, ENERGÍA Y MINAS",533042,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"4,750,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES43 - EXTREMADURA,INDUSTRIA Y ENERGÍA,"Subv. 2020 empresas privadas, sus agrupaciones, así como proveedores de servicios energéticos destinadas a instalaciones de energías renovables (2021 y 2022) (Línea 3), según resolución de 9 de noviembre de 2020 que las convoca.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Orden de 9 de septiembre de 2020 por la que se establecen las bases reguladoras para el régimen de concesión de subvenciones para actuaciones de fomento de energías renovables en Extremadura,http://doe.gobex.es/pdfs/doe/2020/1820o/20050161.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente de la publicación de la convocatoria en el DOE,Seis meses desde el día siguiente a la publicación en el DOE,SA.51703,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
16,DIPUTACIÓN PROV. DE MÁLAGA,DIPUTACIÓN PROVINCIAL DE MÁLAGA,533036,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"150,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES617 - Málaga,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Resolución de Presidencia de fecha 11 de noviembre 2020 de aprobacion de la Convocatoria de subvenciones a autónomos y/empresas dedicadas al sector agroalimentario y comercios de productos alimenticios para la adquisición de bienes de inversión..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras para la concesión de subvenciones en régimen de concurrencia no competitiva a  autónomos y/o empresas dedicadas al sector agroalimentario y comercios de productos alimenticios para la adquisición de bienes de inversión.,https://www.bopmalaga.es/edicto.php?edicto=20200907-05223-2020&control=2804390917,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir del día siguiente al de la publicación del extracto en el BOPMA,,,
17,GALICIA,CONSELLERÍA DEL MAR,533035,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"3,000,000.00 €",Acuicultura,ES11 - GALICIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",ORDE do 11 de novembro de 2020 pola que se establecen as bases reguladoras para a concesión de axudas ás persoas armadoras de buques pesqueiros conxeladores do Censo Unificado de Palangre de Superficie con porto base en Galicia para paliar as dificultades.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDE do 11 de novembro de 2020 pola que se establecen as bases reguladoras para a concesión de axudas ás persoas armadoras de buques pesqueiros conxeladores do Censo Unificado de Palangre de Superficie con porto base en Galicia para paliar as dificultades,https://www.xunta.gal/dog/Publicados/2020/20201117/AnuncioG0427-111120-0002_es.html,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",17/12/2020,,SA.56851,
18,EXTREMADURA,"DIRECCIÓN GENERAL DE INDUSTRIA, ENERGÍA Y MINAS",533034,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"3,000,000.00 €","ACTIVIDADES PROFESIONALES, CIENTÍ?FICAS Y TÉCNICAS",ES43 - EXTREMADURA,INDUSTRIA Y ENERGÍA,"Subv. 2020 a empresas, sus agrupaciones y proveedores de servicios energéticos para actuaciones de ahorro y eficiencia energética (Linea 1) (2021 y 2022), según Orden de 9 de septiembre de 2020 que las convoca.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Orden de 9 de septiembre de 2020 por la que se establecen las bases reguladoras para el régimen de concesión de subvenciones para actuaciones de ahorro y eficiencia energética en Extremadura,http://doe.gobex.es/pdfs/doe/2020/1820o/20050162.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Dia siguiente a publicación en el DOE,6 meses desde día siguiente a publicación,SA.51703,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
19,TARRAGONA,AYUNTAMIENTO DE TARRAGONA,533032,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"500,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES514 - Tarragona,OTRAS PRESTACIONES ECONÓMICAS,"LINEA DE SUBVENCIONES DIRECTAS A LAS ACTIVIDADES DEL SECTOR TERCIARIO DE TARRAGONA QUE HAN TENIDO QUE CERRAR A CONSECUENCIA DE LA APLICACION DE LA RESOLUCIÓN SLT/2546/2020, DE 15 DE OCTUBRE.","LÍNIA DE SUBVENCIONS DIRECTES A LES ACTIVITATS DE TARRAGONA QUE HAN HAGUT DE TANCAR COM A CONSEQÜÈNCIA DE L’APLICACIÓ DE LA RESOLUCIÓ SLT/2546/2020, DE 15 D'OCTUBRE.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Articulo 22.2 de la Ley 38/2003 de 17 de noviembre, General de Subvenciones",https://www.boe.es/buscar/pdf/2003/BOE-A-2003-20977-consolidado.pdf#page=21,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",11/12/2020,,,
20,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,533021,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"6,300.00 €",Construcción de edificios,ES512 - Girona,CULTURA,Ajut extra Torre de les Creus.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES CONCESSIÓ DIRECTA 2020,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2020,,,,
21,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,533005,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,000.00 €","Edición de libros, periódicos y otras actividades editoriales",ES512 - Girona,CULTURA,Subvenció nominativa edició llibre La Processó de Divendres Sant.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2020,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2020,,,,
22,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,533004,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,800.00 €,"Edición de libros, periódicos y otras actividades editoriales",ES512 - Girona,CULTURA,Subvenció publicació llibre Centenari Escola Sant Salvador d`Horta.,.,GRAN EMPRESA,BASES CONCESSIÓ DIRECTA 2020,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2020,,,,
23,DIPUTACIÓN PROV. DE GIRONA,DIPUTACIÓN PROVINCIAL DE GIRONA,533003,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,200.00 €",Edición,ES512 - Girona,CULTURA,Subvenció edició Revista La Farga 2020.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASES SUBVENCIONS NOMINATIVES 2020,http://www.ddgi.cat/basescast/2016/ORDENAN%C3%87A%20GENERAL%20DE%20SUBVENCIONS%20CASTELLA.pdf,No,No,01/01/2020,,,,
24,CASTILLA-LA MANCHA,INSTITUTO DE PROMOCION EXTERIOR DE CASTILLA-LA MANCHA,533001,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"11,250.00 €",Fabricación de bebidas,ES42 - CASTILLA LA MANCHA,"COMERCIO, TURISMO Y PYMES",Convocatoria WBWE CONNECT 2020.,.,GRAN EMPRESA,"Orden 92/2020, de 24 de junio, de la Consejería de Economía, Empresas y Empleo, por la que se establecen las bases reguladoras de las ayudas para la participación agrupada en acciones de internacionalización convocadas por el Instituto de Promoción Exteri",https://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2020/07/01/pdf/2020_4168.pdf&tipo=rutaDocm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente de la publicación,,,
25,"REALEJOS, LOS","AYUNTAMIENTO DE REALEJOS, LOS",532994,12/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"9,600.00 €","Agricultura, ganadería, caza y servicios relacionados con las mismas",ES709 - Tenerife,"AGRICULTURA, PESCA Y ALIMENTACIÓN",BASES Y CONVOCATORIA DE CONCESIÓN DE SUBVENCIONES DESTINADAS AL FOMENTO DEL MANTENIMIENTO Y EL DESARROLLO DEL SECTOR AGRARIO LOCAL. CONVOCATORIA 2020..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases y Convocatoria de Subvención destinada al Fomento del Mantenimiento y el Desarrollo del Sector Agrario Local - Convocatoria 2020.,www.losrealejos.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir del día siguiente a la publicación de las Bases y Convocatoria en el BOP.,20 días hábiles a contar desde el día siguiente a su publicación en el BOP,,
