,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,MANCOMUNIDAD DE SAKANA,MANCOMUNIDAD DE SAKANA,550817,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,500.00 €",OTROS SERVICIOS,ES220 - Navarra,"COMERCIO, TURISMO Y PYMES",CONVOCATORIA DE SUBVENCIONES PARA ROTULACION EN EUSKERA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA DE SUBVENCIONES PARA LA ROTULACION EN EUSKERA,HTTPS://BON.NAVARRA.ES,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/11/2021,,,
11,VALLADOLID,AYUNTAMIENTO DE VALLADOLID,550816,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"130,000.00 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES418 - Valladolid,DESEMPLEO,Subvención nominativa por aportación corriente a Fundación Casa de la India para el año 2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PLAN ESTRATEGICO DE SUBVENCIONES 2020-2022,https://bop.sede.diputaciondevalladolid.es/boletines/2006/marzo/09/ref_2006_1468.pdf,No,No,25/02/2021,31/12/2021,,,
12,OTROS,CÁMARA DE COMERCIO DE CIUDAD REAL,550815,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"140,000.00 €","ACTIVIDADES PROFESIONALES, CIENTÍ?FICAS Y TÉCNICAS",ES422 - Ciudad Real,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Convocatoria Programa InnoCámaras 2021 - Cámara de Ciudad Real.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria Programa InnoCámaras 2021 - Cámara de Ciudad Real,https://www.camaracr.org/competitividad/detalle-de-programa/articulo/programa-innocamaras-2021/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",a las 09:00h del día siguiente hábil al de la publicación del extracto de esta Convocatoria ,"5 días hábiles desde su apertura, finalizando a las 14:00h del día de su caducidad",,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
13,OTROS,CÁMARA DE COMERCIO DE CÁDIZ,550812,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"77,000.00 €",EDUCACIÓN,ES612 - Cádiz,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN",Convocatoria Programa InnoCámaras 2021 - Cámara de Comercio de Cádiz.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria Programa InnoCámaras 2021,https://www.camaracadiz.com/programa-innocamaras,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A las 09:00h. ,A las 14:00 h.,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
14,VILAFRANCA DEL PENEDÈS,AYUNTAMIENTO DE VILAFRANCA DEL PENEDÈS,550803,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,600.00 €,OTROS SERVICIOS,ES511 - Barcelona,CULTURA,CULTURA-2020:AMICAL DE MAUTHAUSEN-SUBVENCIÓN.,.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,AMICAL MAUTHAUSEN-BASE REGULADORA,http://www.vilafranca.cat/,No,No,01/01/2020,,,,
15,LOGROÑO,AYUNTAMIENTO DE LOGROÑO,550794,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"188,347.92 €",Educación preprimaria,ES23 - LA RIOJA,EDUCACIÓN,"ACUERDO DE JUNTA DE GOBIERNO LOCAL DE 17 DE FEBRERO DE 2021 QUE APRUEBA LA INDEMNIZACIÓN POR SUSPENSIÓN DE CONTRATOS PARA LA GESTIÓN INTEGRAL DE LAS ESCUELAS INFANTILES MUNICIPALES CASA CUNA, EL ARCO Y EL CUBO.",.,GRAN EMPRESA,Gestión escuelas infantiles indemnizaci.,http://www.logroño.es/wps/portal/web/inicio/unidadesMunicipales/educacion/subvenciones/!ut/p/c5/jZJNbsIwEIXP0hNkPHFss3SdPzcxxjJQygZlUVWpCnRR9fx1oKogEabj5ac3fvNmkm0S3qH77t-6r_546D6STbJlO8ezlW0qAtY3FGTNNCIHzD0J_IXt4EZJGNRZbhYnNdRCgJapx7K1oAye1X_dRTsrQC-dJ0o,No,No,30/11/2020,,,,
16,LOGROÑO,AYUNTAMIENTO DE LOGROÑO,550788,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,100,000.00 €",Otro transporte terrestre de pasajeros,ES23 - LA RIOJA,SUBVENCIONES AL TRANSPORTE,ACUERDO DE JUNTA DE GOBIERNO LOCAL DE 24 DE FEBRERO DE 2021 QUE APRUEBA LA FIJACIÓN DE NUEVA SUBVENCIÓN PARA CUBRIR EL DÉFICIT DE EXPLOTACIÓN DEL SERVICIO DE TRANSPORTE URBANO PREVISTO PARA 2020.,.,GRAN EMPRESA,Subvención déficit transporte urbano,http://www.logroño.es/wps/portal/web/inicio/unidadesMunicipales/urbanizaciones/documentosInformacion/!ut/p/c5/jZFNbsIwEIXPwgk8duIflm7ixG5iHCuE0mxQFhWKVKCLquevA5tC1VFnlp_evHkzZCSpz9PXfJw-58t5eid7MooDL30XmppCsEqCE0NQsX3Oep0n_ioO8EdpuFODVQqcznpWtQEKz27qKPlw5,No,No,21/01/2021,,,,
17,MANCOMUNIDAD DE SAKANA,MANCOMUNIDAD DE SAKANA,550787,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"80,000.00 €",OTROS SERVICIOS,ES220 - Navarra,CULTURA,CONVOCATORIA SUBVENCIONES PARA LOS MEDIOS DE COMUNICACION EN EUSKERA DE SAKANA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA SUVBENCIONES PARA LOS MEDIOS DE COMUNICACION EN EUSKERA DE SAKANA,HTTPS://BON.NAVARRA.ES,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/03/2021,,,
18,VALLE DE EGÜÉS/EGUESIBAR,AYUNTAMIENTO DE VALLE DE EGÜÉS/EGUESIBAR,550779,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"11,000.00 €",OTROS SERVICIOS,ES22 - COMUNIDAD FORAL DE NAVARRA,CULTURA,"Bases reguladoras para la concesión de subvenciones a personas y entidades que desarrollen actividades culturales, en el ejercicio 2021 en el Valle de Egüés..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Subvenciones a personas y entidades que desarrollen actividades culturales, en el ejercicio 2021 en el Valle de Egüés",http://www.valledeegues.com/ayudas-y-subvenciones/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Se iniciará al día siguiente de su publicación en el BON ,30 días hábiles a contar desde el día siguiente al de la publicación de esta convocatoria en el BON,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
19,CONSEJO INSULAR DE MALLORCA,"DEPARTAMENTO DE CULTURA, PATRIMONIO Y POLÍTICA LINGÜÍSTICA",550773,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"85,000.00 €","Actividades de creación, artísticas y espectáculos",ES532 - Mallorca,CULTURA,"Convocatoria de ayudas 2021 para apoyar la organización de festivales, muestras o ciclos de cine.","Convocatòria d’ajuts 2021 per donar suport a l’organització de festivals, mostres o cicles de cinema.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza de subvenciones del Consell de Mallorca,http://www.caib.es/eboibfront/es/2018/10854/612207/aprobacion-definitiva-de-la-modificacion-de-la-ord,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente al de la publicación del extracto en el BOIB,15 días hábiles desde el día siguiente al de  la publicación del extracto en el BOIB,,
20,OLIVA,AYUNTAMIENTO DE OLIVA,550770,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"827,310.00 €",OTROS SERVICIOS,ES52 - COMUNIDAD VALENCIANA,"COMERCIO, TURISMO Y PYMES","Acuerdo Junta Gobierno Local de 19 de febrero de 2021, por el que se convocan ayudas Paréntesis Oliva para los sectores más afectados por la pandemia en el marco del Plan Resistir.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BBRR aprobadas por la Junta de Gobierno Local de fecha 19 de febrero de 2021 para la concesión de ayudas para los sectores más afectados por la pandemia en el marco Plan Resistir,https://oliva.es/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente de la publicación de la convocatoria en el BOP y tablón anuncios web Ayuntamiento,20 días hábiles,,
21,GALICIA,AGENCIA GALLEGA DE LA CALIDAD ALIMENTARIA (AGACAL),550761,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"200,000.00 €",Producción agrícola combinada con la producción ganadera,ES11 - GALICIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",AXUDAS NOVA PARTICIPACIÓN AGRICULTORES EN RÉXIMES DE CALIDADE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,AXUDAS NOVA PARTICIPACIÓN AGRICULTORES EN RÉXIMES DE CALIDADE,https://www.xunta.gal/diario-oficial-galicia/portalPublicoHome.do?fecha=20200210&ruta=%2Fu01%2Fapp%2Foracle%2Fshared%2Fresources%2Fpxdog100%2Fdoga%2FPublicados%2F2020%2F20200210%2FIndice27_es.html&lang=es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",18/05/2021,,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
22,CONSEJO INSULAR DE MALLORCA,"DEPARTAMENTO DE CULTURA, PATRIMONIO Y POLÍTICA LINGÜÍSTICA",550760,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"350,000.00 €","Actividades de creación, artísticas y espectáculos",ES532 - Mallorca,CULTURA,Convocatoria al fondo de actividades musicales 2021.,Convocatòria al fons d’activitats musicals 2021.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza de Subvenciones del Consell de Mallorca,http://www.caib.es/eboibfront/es/2018/10854/612207/aprobacion-definitiva-de-la-modificacion-de-la-ord,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente al de la publicación del extracto en el BOIB,15 días hábiles desde el día siguiente al de  la publicación del extracto en el BOIB,,
23,MANCOMUNIDAD DE SAKANA,MANCOMUNIDAD DE SAKANA,550754,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"25,000.00 €",EDUCACIÓN,ES220 - Navarra,EDUCACIÓN,CONVOCATORIA SUBVENCIONES PARA LA EUSKALDUNIZACION DE PERSONAS ADULTAS EN EUSKALTEGIS DE SAKANA.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA DE SUBVENCIONES PARA LA EUSKALDUNIZACION DE PERSONAS ADULTAS EN EUSKALTEGIS DE SAKANA,HTTPS://BON.NAVARRA.ES,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",31/12/2021,,,
24,LA RIOJA,CONSEJERÍA DE SOSTENIBILIDAD Y TRANSICIÓN ECOLÓGICA,550752,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"201,000.00 €", Silvicultura y explotación forestal,ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",AYUDAS PARA ACCIONES DE DESARROLLO Y ORDENACIÓN DE LOS BOSQUES EN ZONAS RURALES.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras de las ayudas para acciones de desarrollo y ordenación de los bosques en zonas rurales,https://web.larioja.org/bor-portada/boranuncio?n=669184-1-HTML-352521-X,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Con la publicación de la convocatoria,Un mes desde el día siguiente al de la publicáción de la convocatoria,,
25,VILAFRANCA DEL PENEDÈS,AYUNTAMIENTO DE VILAFRANCA DEL PENEDÈS,550749,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,000.00 €",Otras actividades asociativas,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,PROTECCION CIVIL OTORGAMIENTO SUBVENCIÓN CARRERADA 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PROTECCION-2015-PREVENCIÓN EMERGENCIAS GEIF,http://www.vilafranca.cat,No,No,01/01/2020,,,,
26,ARAGÓN,"DIRECCIÓN GENERAL DE TRABAJO, AUTÓNOMOS Y ECONOMÍA SOCIAL",550740,25/02/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"215,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES24 - ARAGON,"AGRICULTURA, PESCA Y ALIMENTACIÓN","ORDEN EPE/XXX/2021, por la que se aprueba la convocatoria para la concesión de subvenciones para la financiación del acondicionamiento de alojamientos destinados a trabajadores temporales del sector agropecuario en Aragón para el año 2021..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN EIE/271/2017, de 21 de febrero, por la que se establecen las bases reguladoras para la concesión de subvenciones en materia de relaciones laborales y prevención de riesgos laborales.",http://www.boa.aragon.es/cgi-bin/EBOA/BRSCGI?CMD=VEROBJ&MLKOB=952492644747,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",14/04/2021,,,
