,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,TOMELLOSO,AYUNTAMIENTO DE TOMELLOSO,530557,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"500,000.00 €",INDUSTRIA MANUFACTURERA,ES422 - Ciudad Real,"COMERCIO, TURISMO Y PYMES",Convocatoria de ayudas de reactivación social y de empleo para paliar la crisis de la actividad económica en Tomelloso frente al Covid-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de ayudas de reactivación social y de empleo para paliar la crisis de la actividad económica en Tomelloso frente al Covid-19,https://sede.tomelloso.es/portalTomelloso/sede/se_contenedor1.jsp?seccion=s_fdoc_d4_v1.jsp&contenido=1521&tipo=5&nivel=1400&layout=se_contenedor1.jsp&codResi=1&language=es&codMenu=34&codMenuPN=22,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DÍA SIGUIENTE DE LA PUBLICACIÓN EN BOP,TREINTA DÍAS NATURALES ,,
11,MORÓN DE LA FRONTERA,AYUNTAMIENTO DE MORÓN DE LA FRONTERA,530554,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"100,000.00 €","ACTIVIDADES PROFESIONALES, CIENTÍ?FICAS Y TÉCNICAS",ES618 - Sevilla,FOMENTO DEL EMPLEO,segunda fase de ayudas destinadas a paliar el impacto derivado de la crisis sanitaria COVID-19 sobre empresarios.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,segunda fase de ayudas destinadas a paliar el impacto derivado de la crisis sanitaria COVID-19 sobre empresarios,http://www.ayto-morondelafrontera.org/opencms/export/sites/default/morondelafrontera/galeria/download/bases_reguladoras_segunda_fase_ayudas_definitivas1602836312230.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",09/11/2020,20/11/2020,,
12,CANARIAS,SERVICIO CANARIO DE EMPLEO,530552,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"15,482.09 €",OTROS SERVICIOS,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/ELI/ES/O/1998/10/16/(1),No,No,,,,,
13,CANARIAS,SERVICIO CANARIO DE EMPLEO,530550,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"4,303.51 €",Actividades de jardinería,ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50% SMI MANTENIMEINTO DE PUESTOS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
14,CANARIAS,SERVICIO CANARIO DE EMPLEO,530549,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,005.74 €",Otras actividades sanitarias,ES7 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/EL/ES/O/1998/10/16(01),No,No,01/01/2020,,,,
15,ASPE,AYUNTAMIENTO DE ASPE,530542,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"8,034.00 €",EDUCACIÓN,ES521 - Alicante / Alacant,EDUCACIÓN,SUBVENCION NOMINATIVA AL COLEGIO VIRGEN DE LAS NIEVES.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS SUBVENCIONES NOMINATIVAS,http://ov.dip-alicante.es/,No,No,01/01/2020,,,,
16,EXTREMADURA,"DIRECCIÓN GENERAL DE INDUSTRIA, ENERGÍA Y MINAS",530528,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"1,500,000.00 €","Comercio al por menor, excepto de vehículos de motor y motocicletas",ES43 - EXTREMADURA,INDUSTRIA Y ENERGÍA,Ayudas 2020. Programa aparatos electrodomésticos de alta eficiencia energética. Decreto-Ley 14/2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto-ley 14/2020, de 22 de julio, de medidas para la activación de la demanda en la Comunidad Autónoma de Extremadura tras la crisis sanitaria",http://doe.gobex.es/pdfs/doe/2020/1440o/20DE0017.pdf,No,No,,,,SA.56851,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
17,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,530527,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"13,250.00 €",Actividades asociativas,ES513 - Lleida,EDUCACIÓN,"Actuacions de l`ONG ""Trenca"".",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,01/01/2020,,,,
18,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,530526,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"6,000.00 €","Actividades deportivas, recreativas y de entretenimiento",ES513 - Lleida,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Despeses de la Sox. Pescadors Esportius Vall de Boí.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,01/01/2020,,,,
19,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,530525,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"5,000.00 €",Actividades asociativas,ES513 - Lleida,CULTURA,"Actuacions de l`Assoc ""Welcome talent"".",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,01/01/2020,,,,
20,DIPUTACIÓN PROV. DE LLEIDA,DIPUTACIÓN PROVINCIAL DE LLEIDA,530524,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"38,500.00 €",Silvicultura y otras actividades forestales,ES513 - Lleida,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ajudes despeses inversions CC Segrià cofinançament subvencions SOC prevenció incendis.,.,GRAN EMPRESA,Subvencions extraordinàries directes i nominatives previstes al pressupost 2012,http://www.diputaciolleida.cat/wp-content/uploads/2014/07/BEP2015.pdf,No,No,01/01/2020,,,,
21,CUBAS DE LA SAGRA,AYUNTAMIENTO DE CUBAS DE LA SAGRA,530518,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"20,000.00 €",OTROS SERVICIOS,ES30 - COMUNIDAD DE MADRID,"COMERCIO, TURISMO Y PYMES",Acuerdo de la Junta de Gobierno Local de Cubas de la Sagra de fecha 29 de septiembre de 2020 por el que se convoca subvencion para el uso de las TIC por autonomos y pymes.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras de la subvencion para el uso de nuevas tecnologias de la informacion y comunicación,https://cubasdelasagra.sedelectronica.es/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la publicación del extracto de la convocatoria en el BOCM,20 días habiles desde el dia despues de la publicación en el BOCM,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
22,SANT JOSEP DE SA TALAIA,AYUNTAMIENTO DE SANT JOSEP DE SA TALAIA,530512,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"7,000.00 €","SUMINISTRO DE AGUA, ACTIVIDADES DE SANEAMIENTO, GESTIÓN DE RESIDUOS Y DESCONTAMINACIÓN",ES53 - ILLES BALEARS,INDUSTRIA Y ENERGÍA,SUBVENCIÓN DIRECTA A LA ALIANZA DEL AGUA.,SUBVENCIÓ DIRECTA A LA ALIANÇA DE L'AIGUA.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCIÓN DIRECTA A LA ALIANZA DEL AGUA,https://www.caib.es/eboibfront/es/2018/10843/611337/plan -estrategico-de-subvenciones-del-ayuntamiento-,No,Sí,,,,,
23,BREÑA BAJA,AYUNTAMIENTO DE BREÑA BAJA,530511,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"7,000.00 €",OTROS SERVICIOS,ES707 - La Palma,"COMERCIO, TURISMO Y PYMES","CONVOCATORIA DE AYUDAS MUNICIPALES  A EMPRESAS PARA EL FOMENTO DE LA CONTRATACIÓN DE PERSONAS DESEMPLEADAS DEL MUNICIPIO DE BREÑA BAJA, ANUALIDAD 2020.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS DE LAS AYUDAS MUNICIPALES  A EMPRESAS PARA EL FOMENTO DE LA CONTRATACIÓN DE PERSONAS DESEMPLEADAS DEL MUNICIPIO DE BREÑA BAJA,http://www.bopsantacruzdetenerife.org/2020/04/046/descargar/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente de la publicación de la convocatoria,,,
24,MASSANASSA,AYUNTAMIENTO DE MASSANASSA,530509,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,200.00 €","Comercio al por menor, excepto de vehículos de motor y motocicletas",ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES","Convocatoria para 2020 del concurso de decoración navideña de escaparates y establecimientos ""Massanassa Nadalenca"".",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza General de Subvenciones del Ayuntamiento de Massanassa,https://bop.dival.es/bop/drvisapi.dll?MIval=DI_VerEdictoVis&idEdicto=2201989&miIdioma=C,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",04/12/2020,,,
25,ERRENTERIA,AYUNTAMIENTO DE ERRENTERIA,530503,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"84,710.00 €",OTROS SERVICIOS,ES212 - Gipuzkoa,OTRAS PRESTACIONES ECONÓMICAS,AYUDAS A INVERSIONES EN LOS SECTORES DEL COMERCIO Y HOSTELERÍA DE ERRENTERIA PARA MINIMIZAR EL IMPACTO DEL COVID-19., COVID-19AREN ERAGINA GUTXITZEKO ERRENTERIAKO MERKATARITZA ETA OSTALARITZA SEKTOREETAN INBERTSIOAK EGITEKO DIRULAGUNTZAK .,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Plan de choque y reactivación para mitigar el impacto del COVID-19 en el ecosistema económico local,https://errenteria.eus/es/ayudas-covid19/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente publicación Boletín Oficial de Gipuzkoa,18,,
26,GALICIA,CONSELLERÍA DEL MEDIO RURAL,530487,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"5,925,000.00 €",Producción agrícola combinada con la producción ganadera,ES11 - GALICIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Ayudas temporales y excepcionales a los sectores agrarios más desfavorecidos por la incidencia de la crisis de la COVID-19, cofinanciadas por el Fondo Europeo Agrícola de Desarrollo Rural (Feader) en el marco del Programa de Desarrollo rural (PDR).",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Ayudas temporales y excepcionales a los sectores agrarios más desfavorecidos por la incidencia de la crisis de la COVID-19, cofinanciadas por el Fondo Europeo Agrícola de Desarrollo Rural (Feader) en el marco del Programa de Desarrollo rural (PDR)",https://www.xunta.gal/diario-oficial-galicia,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación en el DOG,Un mes desde la publicación en el DOG,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
27,OLVERA,AYUNTAMIENTO DE OLVERA,530483,28/10/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES - ESPAÑA ,"COMERCIO, TURISMO Y PYMES","RESOLUCIÓN DE 27 DE OCTUBRE DE 2020, POR LA QUE SE APRUEBAN LAS BASES DEL X CONCURSO DE ESCAPARATES NAVIDEÑOS Y AMBIENTACIÓN NAVIDEÑA DE OLVERA.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS X CONCURSO DE ESCAPARATES NAVIDEÑOS Y AMBIENTACIÓN NAVIDEÑA DE OLVERA,www.olvera.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DESDE SU PUBLICACIÓN EN EL BOP,,,
