,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,BARCELONA,AYUNTAMIENTO DE BARCELONA,567807,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,095,098.83 €","ACTIVIDADES ARTÍSTICAS, RECREATIVAS Y DE ENTRETENIMIENTO",ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,Programa de Subvenciones para la Promoción y Refuerzo de la Economia Social y Solidaria.,Programa de Subvencions per a la Promoció i Reforç de l’Economia Social i Solidària.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Programa de Subvenciones para la Promoción y Refuerzo de la Economia Social y Solidaria,https://bop.diba.cat/temp/03_022019004294.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",02/06/20,02/07/20,,
11,BARCELONA,AYUNTAMIENTO DE BARCELONA,567805,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"142,621.58 €",EDUCACIÓN,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,SUBVENCIONES PARA LA REFORMA Y LA ADECUACIÓN DE LOCALES DE LA CIUDAD DE BARCELONA DESTINADOS A CENTROS DE CULTO DE ENTIDADES RELIGIOSAS.,SUBVENCIONS PER A L’ARRANJAMENT I L’ADEQUACIÓ DE LOCALS DE LA CIUTAT DE BARCELONA DESTINATS A CENTRES DE CULTE D’ENTITATS RELIGIOSES.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCIONES PARA LA REFORMA Y LA ADECUACIÓN DE LOCALES DE LA CIUDAD DE BARCELONA DESTINADOS A CENTROS DE CULTO DE ENTIDADES RELIGIOSAS,https://bop.diba.cat/anuncis/antic/022017023744,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",29/06/20,24/07/20,,
12,BILBAO,AYUNTAMIENTO DE BILBAO,567804,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"30,000.00 €",Organización de convenciones y ferias de muestras,ES213 - Bizkaia,"COMERCIO, TURISMO Y PYMES",Convenio suscrito entre Bilbao Ekintza E.P.E.L y M-Events & Exhibitions.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Presupuesto general del municipio de Bilbao año 2021,https://www.bizkaia.eus/lehendakaritza/Bao_bob/2021/01/04/II-4328_cas.pdf,No,No,,,,,
13,BARCELONA,AYUNTAMIENTO DE BARCELONA,567803,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"5,070,000.00 €",EDUCACIÓN,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"""Programa de cooperación para la justicia global"", ""Programa de cooperación para la justicia global en ciudades específicas"" y ""Programa de educación para la justicia global"".","""Programa de Cooperació per a la Justícia Global”, “Programa de Cooperació per a la Justícia Global a Ciutats Específiques” i “Programa d’Educació per a la Justícia Global”.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"""Programa de cooperación para la justicia global"", ""Programa de cooperación para la justicia global en ciudades específicas"" y ""Programa de educación para la justicia global""",https://bop.diba.cat/temp/01_022019000986.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",07/02/2020,27/02/2020,,
14,BARCELONA,AYUNTAMIENTO DE BARCELONA,567800,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"18,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,XXXIV edición de los Premios 8 de marzo-Maria Aurèlia Capmany.,XXXIV edició dels Premis 8 de març-Maria Aurèlia Capmany.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,XXXIV edició dels Premis 8 de març-Maria Aurèlia Capmany,https://bop.diba.cat/temp/11_022017022508.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",02/01/2020,31/01/2020,,
15,DIPUTACIÓN PROV. DE CASTELLÓN,DIPUTACIÓN PROVINCIAL DE CASTELLÓ/CASTELLÓN,567792,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"300,000.00 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES522 - Castellón / Castelló,CULTURA,GRANDES EVENTOS CULTURALES 2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,GRANDES EVENTOS CULTURALES 2021,https://bop.dipcas.es/PortalBOP/obtenerPdfAnuncio.do;jsessionid=B68D7F446E622E9CA3E38A55E2E13AFA?idAnuncio=118900,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DESDE EL DIA SIGUIENTE AL DE LA PUBLICACIÓN EN EL BOP DE LA CONVOCATORIA,1 MES DESDE EL SIGUIENTE A LA PUBLICACION DE LA COVOCATORIA EN EL BOP,,
16,ARTÉS,AYUNTAMIENTO DE ARTÉS,567789,03/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"18,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,OTRAS PRESTACIONES ECONÓMICAS,"Concesion ayudas para profesionales, microempresas y cooperativas de Artés afectados economicamente de la covid 19 año 2021.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases per a la concessió 2021 d'ajudes per a professionals, microempreses i cooperatives d'Artés afectats econòmicament per les conseqüències de la covid 19",https://bop.diba.cat/anunci/3075247/aprovacio-de-les-bases-per-a-la-concessio-d-ajudes-per-a-professionals-microempreses-i-cooperatives-afectats-economicament-per-la-covid-19-exercici-2021-ajuntament-d-artes,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",08/07/2021,,,
17,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE DESARROLLO RURAL, AGROGANADERÍA Y PESCA",567780,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"160,000.00 €",Transporte de mercancías por carretera y servicios de mudanza,ES12 - PRINCIPADO DE ASTURIAS,SUBVENCIONES AL TRANSPORTE,Subvenciones destinadas a empresas de transporte para modernización y adaptación de vehículos..,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Resolución de 12 de junio de 2014 de la Consejería de fomento, ordenación del Territorio y Medio Ambiente pòr la que se aprueban las bases para otorgar subvenciones a empresas de transporte para modernización y adaptación de vehículos.",https://sede.asturias.es/bopa/2014/06/20/2014-10783.pdf y modificación https://sede.asturias.es/bopa/2016/05/04/2016-04506.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente publicación extract onvocatoria BOPA,30 de junio de 2021,,
18,ANDOSILLA,AYUNTAMIENTO DE ANDOSILLA,567740,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"19,000.00 €",Comercio al por menor de equipos para las tecnologías de la información y las comunicaciones en establecimientos especializados,ES220 - Navarra,"COMERCIO, TURISMO Y PYMES","Convocatoria de ayudas a hostelería, comercios, autónomos y pequeñas empresas de Andosilla, para el sostenimiento de la actividad económica local, en el contexto de la situación creada por la pandemia sanitaria..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Ayudas a hostelería, comercios, autónomos y pequeñas empresas de Andosilla, para el sostenimiento de la actividad económica local, en el contexto de la situación creada por la pandemia sanitaria.",https://www.andosilla.net/noticias/1728-ayudas-hosteleria-comercios-autonomos-y-pequenas-empresas,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente a la publicación del extracto de la convocatoria en el Boletín Oficial de Navarra,15 días hábiles desde el siguiente a la publicación en el Boletín Oficial de Navarra,,
19,CANTABRIA,SERVICIO CÁNTABRO DE EMPLEO,567739,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"12,000,000.00 €",ADMINISTRACIÓN PÚBLICA Y DEFENSA; SEGURIDAD SOCIAL OBLIGATORIA,ES13 - CANTABRIA,FOMENTO DEL EMPLEO,"Orden EPS/23/2021, de 16 de junio, que aprueba la convocatoria en 2021 y normas de procedimiento para el otorgamiento de subvenciones destinadas al desarrollo de acciones formativas, en modalidad presencial, para personas trabajadoras desempleadas.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden TMS/368/2019, de 28 de marzo, por la que se desarrolla el Real Decreto 694/2017, de 3 de julio, por el que se desarrolla la Ley 30/2015, de 9 de septiembre, por la que se regula el Sistema de Formación Profesional para el Empleo en el ámbito laboral",https://www.boe.es/boe/dias/2019/04/01/pdfs/BOE-A-2019-4715.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Dia siguiente a la pulbicación del extracto de la convocatoria en el BOC, Trascurridos diez días hábiles desde el día siguiente a la publicacion del extracto en el BOC,,
20,AVILÉS,AYUNTAMIENTO DE AVILÉS,567737,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"59,000.00 €",Actividades auxiliares a la educación,ES12 - PRINCIPADO DE ASTURIAS,EDUCACIÓN,Convocatoria de subvenciones a centros educativos para proyectos de responsabilidad social. Año 2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONCURRENCIA COMPETITIVA,https://sede.asturias.es/bopa/2019/06/04/2019-05178.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DIA SIGUIENTE PUBLICACION EXTRACTO BOPA,UN MES DESPUES,,
21,CASTILLA-LA MANCHA,"DIRECCION GENERAL AUTONOMOS, TRABAJO  Y ECONOMIA SOCIAL",567729,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"415,000.00 €","SUMINISTRO DE AGUA, ACTIVIDADES DE SANEAMIENTO, GESTIÓN DE RESIDUOS Y DESCONTAMINACIÓN",ES42 - CASTILLA LA MANCHA,FOMENTO DEL EMPLEO,"Resolución por la que se publican los créditos disponibles, en el ejercicio 2021, para la financiación de las subvenciones del Programa de Promoción de Cooperativas y Sociedades Laborales en Castilla-La Mancha..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto 22/2017, de 21 de marzo, por el que se regula la concesión directa de subvenciones en el marco del Programa de Promoción de Cooperativas y Sociedades Laborales en Castilla-La Mancha. (DOCM nº 61, de 28 de marzo)",http://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2017/03/28/pdf/2017_3657.pdf&tipo=rutaDocm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente al de la publicación de esta resolución y de su extracto en el DOCM.,,,
22,OTROS,CÁMARA DE COMERCIO DE VALLADOLID,567727,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"77,000.00 €",OTROS SERVICIOS,ES418 - Valladolid,"COMERCIO, TURISMO Y PYMES",Convocatoria Programa de Competitividad Turística 2021 - Cámara de Valladolid.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria Programa Competitividad Turística 2021,https://www.camaravalladolid.com/otros-servicios/programa-de-competitividad-turistica/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.","9:00h, transcurridos 5 días hábiles desde la publicación en el BOP Valladolid",14:00 H. ,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
23,CASTILLA-LA MANCHA,"DIRECCION GENERAL AUTONOMOS, TRABAJO  Y ECONOMIA SOCIAL",567722,02/06/2021,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"750,000.00 €",INDUSTRIA MANUFACTURERA,ES42 - CASTILLA LA MANCHA,FOMENTO DEL EMPLEO,"Decreto 63/2021, por el que se regula la concesión directa de subvenciones para la incorporación de personas socias trabajadoras o de trabajo, en cooperativas y sociedades laborales afectadas por COVID-19..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto 63/2021, por el que se regula la concesión directa de subvenciones para la incorporación de personas socias trabajadoras o de trabajo, en cooperativas y sociedades laborales afectadas por COVID-19.",https://docm.jccm.es/portaldocm/descargarArchivo.do?ruta=2021/06/10/pdf/2021_6836.pdf&tipo=rutaDocm,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el día siguiente al de la publicación de este Decreto en el D.O.C.M.,,,
