,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,CATALUÑA,OFICINA DE SUPORT A LA INICIATIVA CULTURAL,511218,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"240,000.00 €","Actividades de bibliotecas, archivos, museos y otras actividades culturales",ES51 - CATALUÑA,CULTURA,Convocatoria de subvenciones para la subtitulación en catalán de festivales y muestras audiovisuales en Cataluña.,Convocatòria de subvencions per a la subtitulació en català de festivals i mostres audiovisuals a Catalunya.,PERSONAS JURÍDICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,Segunda modificación de las bases específicas que deben regir la concesión de subvenciones en el ámbito del fomento de la lengua,https://portaldogc.gencat.cat/utilsEADOP/PDF/8153/1798967.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/10/2020,,,
11,CATALUÑA,DEPARTAMENT DE DRETS SOCIALS ,511209,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"8,600,000.00 €",Actividades relacionadas con el empleo,ES51 - CATALUÑA,FOMENTO DEL EMPLEO,Convocatoria para el año 2020 para la concesión de subvenciones en las empresas de inserción para la realización de acciones para la mejora del empleo y la inserción laboral de los colectivos en riesgo o situación de exclusión social.,Convocatòria per a l'any 2020 per a la concessió de subvencions a les empreses d'inserció per a la realització d'accions per a la millora de l'ocupació i la inserció laboral dels collectius en risc o situació d'exclusió social.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden TSF/235/2017, de 13 de octubre, por la que se aprueban las bases reguladoras para la concesión de subvenciones a las empresas de inserción para la realización de acciones para la mejora del empleo y la inserción laboral de los colectivos en riesgo",http://portaldogc.gencat.cat/utilsEADOP/PDF/7477/1639749.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",,,,
12,UTRILLAS,AYUNTAMIENTO DE UTRILLAS,511204,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"40,000.00 €",OTROS SERVICIOS,ES242 - Teruel,FOMENTO DEL EMPLEO,Plan ayudas directas autónomos ACTIVA UTRILLAS.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,UTRILLAS ACTIVA,https://utrillas.sedelectronica.es/info%C3%A7,No,No,,,,,
13,COMUNITAT VALENCIANA,AGENCIA VALENCIANA DE FOMENTO Y GARANTÍA AGRARIA,511203,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,0.00 €,"Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES52 - COMUNIDAD VALENCIANA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución de 17 /06/20, del director AVFGA, precisa para la CV determinados aspectos de las ayudas convocadas mediante el RD557/2020, de 9 de junio, de  medidas extraordinarias en el sector del vino por la pandemia de COVID-19..",.,GRAN EMPRESA,"Real Decreto 557/2020, de 9/06, se adoptan medidas extraordinarias en el sector del vino para hacer frente a la crisis COVID-19, y fija una norma de comercialización en el sector del vino...",https://www.boe.es/boe/dias/2020/06/10/pdfs/BOE-A-2020-5898.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",23/06/2020,,,
14,GALICIA,CONSELLERÍA DEL MEDIO RURAL,511202,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"65,000.00 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES11 - GALICIA,"AGRICULTURA, PESCA Y ALIMENTACIÓN",INDEMNIZACIÓNS EN MATERIA DE SANIDADE VEXETAL.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Orden de 12/junio/2020 por la que se establecen las bases reguladoras para la concesión de indemnizaciones en materia de sanidad vegetal en la comunidad autónoma de Galicia y se convocan para le año 2020.,https://www.xunta.gal/diario-oficial-galicia,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente a la publicación en el DOG,Tres meses desde la publicación en el DOG,,
15,DIPUTACIÓN PROV. DE GRANADA,DIPUTACIÓN PROVINCIAL DE GRANADA,511200,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"18,000.00 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES614 - Granada,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","Resolución de la Presidencia, con asistencia de la Junta de Gobierno en sesión telemática, celebrada el día 5 de mayo de 2020, aprobando CONVOCATORIA DE SUBVENCIONES A GANADEROS, ASOCIACIONES Y COOPERATIVAS DE GRANADA, PARA LA MEJORA GENÉTICA DEL GANADO C.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases de Ejecución Presupuestaria de la Excma. Diputación Provincial de Granada para 2020,http://bop2.dipgra.es:8880/opencms/opencms/portal/index.jsp?opcion=listaEventos&fecha=27/02/2020,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Día siguiente publicación extracto en BOP,,,
16,ALCOY/ALCOI,AYUNTAMIENTO DE ALCOY/ALCOI,511196,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"8,000.00 €","Actividades de creación, artísticas y espectáculos",ES521 - Alicante / Alacant,CULTURA,CONVOCATORIA DE LA EDICION DEL XLVI PREMIO DE TEATRO CIUTAT D`ALCOI.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASE REGULADORA CONCURRENCIA COMPETITIVA,https://sedeelectronica.alcoi.org/export/sites/sede/es/generales/areas/secretaria/ordenanzas/descarga/ordenanza_subvenciones_2015.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/09/2020,,,
17,"ELIANA, L'","AYUNTAMIENTO DE ELIANA, L'",511193,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"300,000.00 €","Comercio al por menor, excepto de vehículos de motor y motocicletas",ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES",Convocatoria subvenciones para el fomento  del  consumo en comercios de  l’Eliana “bono compra” en régimen de concurrencia  del Ayuntamiento de l’Eliana.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases Reguladoras para la concesión de subvenciones para el fomento  del  consumo en comercios de  l’Eliana “bono compra” en régimen de concurrencia  del Ayuntamiento de l’Eliana,",www.leliana.es/es/page/subvenciones,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde el dia siguiente a la publicación extracto convocatoria en el BOP ,Hasta los quince días naturales siguientes a la publicacion extracto convocatoria en el BOP,,
18,ALCOY/ALCOI,AYUNTAMIENTO DE ALCOY/ALCOI,511191,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"8,000.00 €","Actividades de creación, artísticas y espectáculos",ES521 - Alicante / Alacant,CULTURA,"CONVOCATORIA DE LA EDICION DEL I PREMIO CIUTAT D`ALCOI DE NOVELA ""iSABEL-CLARA SIMÓ"" 2020.",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,BASE REGULADORA CONCURRENCIA COMPETITIVA,https://sedeelectronica.alcoi.org/export/sites/sede/es/generales/areas/secretaria/ordenanzas/descarga/ordenanza_subvenciones_2015.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A PARTIR DEL DIA SIGUIENTE A LA PUBLICACIÓN EN EL BOP ALICANTE,15 DE SEPTIEMBRE DE 2020,,
19,CASTILLA Y LEÓN,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y DESARROLLO RURAL",511183,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"4,442,110.00 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES41 - CASTILLA Y LEON,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Orden AGR/509/2020, de 16 de junio por la que se establecen las bases reguladoras para la concesión de ayudas destinadas en el año 2020 a las explotaciones ovinas y caprinas de Castilla y León, con dificultades de comercialización de corderos y cabritos.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Real Decreto 508/2020, de 5 de mayo, por el que se establecen las bases reguladoras para la concesión de las subvenciones estatales destinadas en el ejercicio 2020 a las explotaciones ovinas y caprinas con dificultades de comercialización de corderos y ca",https://boe.es/boe/dias/2020/05/06/pdfs/BOE-A-2020-4835.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",15/06/2020,,,
20,OTROS,"CÁMARA DE COMERCIO DE PONTEVEDRA, VIGO Y VILAGARCÍA DE AROUSA",511168,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,150.00 €,"SUMINISTRO DE ENERGÍA ELÉCTRICA, GAS, VAPOR Y AIRE ACONDICIONADO",ES114 - Pontevedra,"INVESTIGACIÓN, DESARROLLO E INNOVACIÓN","Convocatoria Industria 4.0 2020 - Cámara Pontevedra, Vigo y Vilagarcía de Arousa.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Convocatoria Industria 4.0 2020 - Cámara Pontevedra, Vigo y Vilagarcía de Arousa",http://www.camarapvv.com/index.php?option=com_content&view=article&id=2731&Itemid=153&lang=es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",10/09/2020,,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
21,VALVERDE DEL MAJANO,AYUNTAMIENTO DE VALVERDE DEL MAJANO,511167,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"15,000.00 €",Producción ganadera,ES416 - Segovia,OTRAS PRESTACIONES ECONÓMICAS,AYUDAS URGENTES Y EXTRAORDINARIAS PARA PALIAR LAS CONSECUENCIAS DERIVADAS DE LA CRISIS ECONÓMICA PROVOCADA POR EL COVID-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS AYUDA URGENTE Y EXTRAORDINARIA PARA PALIAR IMPACTO COVID-19,https://valverdedelmajano.sedelectronica.es/transparency/194cfd81-a76c-47e5-893e-587cf39db376/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Al día siguiente hábil de publicación de anuncio en Boletín Oficial de la Provincia de Segovia,,,
22,ALBOLOTE,AYUNTAMIENTO DE ALBOLOTE,511166,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"80,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES614 - Granada,"COMERCIO, TURISMO Y PYMES",BASES REGULADORAS PARA LA CONCESION DE AYUDAS Y SUBVENCIONES A AUTONOMOS DEL MUNICIPIO DE ALBOLOTE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORA PARA LA CONCESION DE AYUDAS Y SUBVENCIONES A AUTONOMOS DEL MUNICIPIO DE ALBOLOTE,www.albolote.org,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",PRIMER DIA SIGUIENTE A LA PUBLICACION EN BOP,15 DIAS HABILES DESDE EL INICIO,,
23,MARCHAMALO,AYUNTAMIENTO DE MARCHAMALO,511164,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,0.00 €,Venta y reparación de vehículos de motor y motocicletas,ES42 - CASTILLA LA MANCHA,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,AYUDAS A PERSONAS TRABAJADORAS POR CUENTA PROPIA Y MICROPYMES ANTE EMERGENCIA SOCIAL COVID-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,AYUDAS A PERSONAS TRABAJADORAS POR CUENTA PROPIA Y MICROPYMES ANTE EMERGENCIA SOCIAL COVID-19,www.marchamalo.com,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",al día siguiente publicación en el BOP de Guadalajara,15 días naturales desde la publicación en el BOP de Guadalajara,,
24,POSADAS,AYUNTAMIENTO DE POSADAS,511157,17/06/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"177,000.00 €",OTROS SERVICIOS,ES613 - Córdoba,OTRAS PRESTACIONES ECONÓMICAS,"BASES REGULADORAS PARA LA CONCESION DE AYUDAS EXTRAORDINARIAS DE APOYO AL TEJIDO EMPRESARIAL DE POSADAS, AFECTADO POR LA DECLARACION DEL ESTADO DE ALARMA, PARA PALIAR LOS EFECTOS ECONOMICOS Y SOCIALES OCASIONADOS COMO CONSECUENCIA DE LA PANDEMIA COVID-19.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORAS PARA LA CONCESION DE AYUDAS EXTRAORDINARIAS DE APOYO AL TEJIDO EMPRESARIAL DE POSADAS, AFECTADO POR LA DECLARACION DEL ESTADO DE ALARMA, PARA PALIAR LOS EFECTOS ECONOMICOS Y SOCIALES OCASIONADOS COMO CONSECUENCIA DE LA PANDEMIA COVID-19",https://www.dipucordoba.es/bop,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",AL DIA SIGUIENTE DE LA PUBLICACION EN BOP CORDOBA,15 DIAS HABILES CONTADOS A PARTIR DE SU PUBLICACION EN BOP CORDOBA,,
