,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,TORREFARRERA,AYUNTAMIENTO DE TORREFARRERA,542674,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"22,400.00 €",HOSTELERÍA,ES513 - Lleida,"COMERCIO, TURISMO Y PYMES","BASES REGULADORAS DE LAS AYUDAS POR LOS ESTABLECIMIENTOS DE RESTAURACIÓN, CENTROS DE ESTÉTICA y CENTROS DE EDUCACIÓN QUE IMPLIQUEN UN CONTACTO PERSONAL CERCANO DE TORREFARRERA, PARA COMPENSAR LOS GASTOS ECONÓMICAS DURANTE EL CIERRE DECRETADO POR LA RESOLU.","BASES REGULADORES DE LES AJUDES PELS ESTABLIMENTS DE RESTAURACIÓ, CENTRES D’ESTÈTICA i CENTRES D’EDUCACIÓ QUE IMPLIQUIN UN CONTACTE PERSONAL PROPER DE TORREFARRERA, PER COMPENSAR LES DESPESES ECONÒMIQUES DURANT EL TANCAMENT DECRETAT PER LA RESOLUCIÓ SLT/2.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES REGULADORAS DE LAS AYUDAS POR LOS ESTABLECIMIENTOS DE RESTAURACIÓN, CENTROS DE ESTÉTICA y CENTROS DE EDUCACIÓN QUE IMPLIQUEN UN CONTACTO PERSONAL CERCANO DE TORREFARRERA, PARA COMPENSAR LOS GASTOS ECONÓMICAS DURANTE EL CIERRE DECRETADO POR LA RESOLU",http://torrefarrera.cat,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El día siguiente a la publicación de la convocatoria en el BOP de Lleida,Un mes a partir del día siguiente a la publicación de la convocatoria en el BOP de Lleida,,
11,COMUNIDAD FORAL DE NAVARRA,SERVICIO NAVARRO DE EMPLEO - NAFAR LANSARE,542668,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"1,750,000.00 €",Otra educación,ES22 - COMUNIDAD FORAL DE NAVARRA,EDUCACIÓN,Subvenciones para la ejecución en 2021 de programas de formación dirigidos prioritariamente a personas ocupadas.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Convocatoria de subvenciones 2021 para la realización de programas de formación dirigidos prioritariamente a personas ocupadas.,https://www.navarra.es/home_es/Servicios/ficha/9012/Ayuda-para-planes-de-formacion-dirigidos-prioritariamente-a-personas-ocupadas-2021,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",El plazo de presentación de solicitudes se iniciará al día siguiente al de publicación en BON,El plazo de presentación de solicitudes finaliza 15 días después de la publicación en BON,SA.00000,
12,CASTILLA-LA MANCHA,DIRECCION GENERAL AGRICULTURA Y GANADERIA,542660,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"5,600,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES42 - CASTILLA LA MANCHA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución de 29/12/2020, de la Dirección General de Agricultura y Ganadería, por la que se establece la convocatoria, por el procedimiento de tramitación anticipada, de subvenciones de la Comunidad Autónoma de Castilla-La Mancha a la suscripción de los s.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 14 de diciembre de 2016 de la Consejería de Agricultura, Medio Ambiente y Desarrollo Rural por la que se establecen las bases reguladoras de la concesión de ayudas para la contratación colectiva de seguros agrarios",https://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2016/12/22/pdf/2016_13771.pdf&tipo=rutaDocm,Sí,Sí,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",periodos de suscripción establecidos por la normativa reguladora del Plan de Seguros Agrarios de ref,periodos de suscripción establecidos por la normativa reguladora del Plan de Seguros Agrarios de ref,SA.42697,
13,CASTILLA-LA MANCHA,DIRECCION GENERAL ALIMENTACION,542643,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"2,600,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES42 - CASTILLA LA MANCHA,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución de 28 /12/2020, de la Dirección General de Alimentación, por la que se convocan, para el año 2021, mediante el procedimiento de tramitación anticipada, las subvenciones para fomentar la producción y comercialización de productos agroalimentario.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden de 28 de mayo de 2015, de la Consejería de Agricultura, por la que se establecen las bases reguladoras para la concesión de las subvenciones para fomentar la producción y comercialización de productos agroalimentarios de calidad diferenciada",https://docm.castillalamancha.es/portaldocm/descargarArchivo.do?ruta=2015/06/22/pdf/2015_7445.pdf&tipo=rutaDocm,Sí,Sí,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",desde el día siguiente a la publicación del extracto de la BDNS,1 mes desde el inicio,,FEADER - FONDO EUROPEO AGRÍCOLA DE DESARROLLO RURAL 
14,LA RIOJA,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, MUNDO RURAL, TERRITORIO Y POBLACIÓN",542631,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"63,046.20 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES230 - La Rioja,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Ayudas Ganado Bravo.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Orden por la que se establecen las bases reguladoras por las que se regirán las ayudas al ganado bravo, acogidas al marco temporal de medidas de ayudas estatales destinadas a respaldar la economía en el contexto del acutal brote de COVID-19.",https://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=13699386-1-PDF-532932-X,No,No,27/08/2020,,,SA.56851,
15,ROJALES,AYUNTAMIENTO DE ROJALES,542629,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,300.00 €,Actividades deportivas,ES521 - Alicante / Alacant,OTRAS PRESTACIONES ECONÓMICAS,"CONVENIO SUBVENCIÓN NOMINATIVA CON LA MARQUESA GOLF, S.L..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"CONVENIO DE COLABORACIÓN CON LA MARQUESA GOLF, S.L.",www.rojales.es,No,No,,,,,
16,ALBACETE,AYUNTAMIENTO DE ALBACETE,542608,30/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"20,000.00 €",EDUCACIÓN,ES421 - Albacete,EDUCACIÓN,Concesión directa de subvenciones a Centros de Educación primaria de Albacete y pedanías para la adquisición de material informático para el curso escolar 2020/2021.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Junta de Gobierno local 32.- APROBACIÓN DEL PLAN ESTRATÉGICO DE SUBVENCIONES 2020,http://www.albacete.es/es/ayuntamiento/documentos/actas/actas-junta-de-gobierno-local/actas-jgl-2020/acta-junta-gobierno-local-23-09-2020,No,No,01/01/2020,,,,
17,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE DESARROLLO RURAL, AGROGANADERÍA Y PESCA",542567,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"175,000.00 €",Organización de convenciones y ferias de muestras,ES12 - PRINCIPADO DE ASTURIAS,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Resolución por la que se autoriza, dispone el gasto y concede una subvención nominativa a Instituto del Queso S.L.U, en el ámbito de desarrollo de la 33 edición del World cheese awards en Asturias.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Ley del Principado de Asturias 8/2019, de 30 de diciembre, de Presupuestos Generales para 2020",https://sede.asturias.es/bopa/2019/12/31/2019-13888.pdf,No,No,,,,,
18,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE DESARROLLO RURAL, AGROGANADERÍA Y PESCA",542564,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"90,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES120 - Asturias,"AGRICULTURA, PESCA Y ALIMENTACIÓN",RESOLUCIÓN por la que se aprueba la convocatoria de subvenciones para el fomento de razas autóctonas españolas y se aprueba el correspondiente gasto.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Real Decreto 1625/2011 por el que se establecen las bases reguladoras de las subvenciones destinadas al fomento de las razas autóctonas españolas,http://www.boe.es/boe/dias/2011/12/08/pdfs/BOE-A-2011-19243.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir del día siguiente al de publicación del e,20 días contados a partir del día siguiente al de,SA.40300,
19,PRINCIPADO DE ASTURIAS,"CONSEJERÍA DE DESARROLLO RURAL, AGROGANADERÍA Y PESCA",542563,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"130,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES120 - Asturias,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Resolución por la que se convocan Ayudas a las Agrupaciones de Defensa Sanitaria Ganadera reconocidas en el Principado de Asturias.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Real Decreto 81/2015, de 13 de febrero por el que se establecen las bases reguladoras de las subvenciones estatales destinadas a las agrupaciones de defensa sanitaria ganadera",https://www.boe.es/diario_boe/txt.php?id=BOE-A-2015-2049,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DIA SIGUIENTE AL DE LA PUBLICACIÓN DEL EXTRACTO,30 DIAS NATURALES DESDE LA PUBLICACION DEL EXTRACT,SA.40306,
20,MADRID,"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO",542554,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"202,000.00 €","Actividades deportivas, recreativas y de entretenimiento",ES300 - Madrid,"COMERCIO, TURISMO Y PYMES","Rectificación del Extracto del Decreto de 28 de diciembre de 2020, modificado por Decreto de 25 de enero de 2021, del Delegado del Área de Gobierno de Economía, Innovación y Empleo por el que se aprueba la convocatoria de subvenciones destinadas a discote.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,ORDENANZA BBRR GENERALES PARA CONCESIÓN SUBVENCIONES POR AYTO MADRID Y OP,https://www.bocm.es/boletin/CM_Orden_BOCM/2013/11/22/BOCM-20131122-34.PDF,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",DIA SIGUIENTE AL DE LA PUBLICACIÓN DEL EXTRACTO DE LA CONVOC.EN BOCM,11 DE FEBRERO DE 2021,,
21,CANARIAS,SERVICIO CANARIO DE EMPLEO,542535,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"130,890.80 €",OTROS SERVICIOS,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/ELI/ES:/O/1998/10/16/(1),No,No,,,,,
22,CANARIAS,SERVICIO CANARIO DE EMPLEO,542534,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"295,533.50 €",OTROS SERVICIOS,ES70 - CANARIAS,FOMENTO DEL EMPLEO,SUBVENCIÓN 50% SMI MANTENIMIENTO PUESTOS CEE.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUBVENCION 50% SMI MANTENIMIENTO DE PUESTOS CEE,HTTPS://BOE.ES/ELI/0/1998/10/16(1),No,No,,,,,
23,CANARIAS,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA",542528,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"24,600.00 €","Actividades de apoyo a la agricultura, a la ganadería y de preparación posterior a la cosecha",ES707 - La Palma,"AGRICULTURA, PESCA Y ALIMENTACIÓN",Orden convocatoria subvencion directa cabildo La Palma  para gestión Germobanco.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,orden convocatoria subvencion directa cabildo La Palma  gestión Germobanco,orden convocatoria subvencion directa Cabildo La Palma,No,No,28/12/2020,,,,
24,CANARIAS,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA",542527,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"50,000.00 €",Cultivos perennes,ES70 - CANARIAS,"AGRICULTURA, PESCA Y ALIMENTACIÓN",SUB. DIRECTA ASGUACAN.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,SUB. DIRECTA ASGUACAN PARA OBTENCION INDICACIÓN GEOGRAFICA PROTEGIDA AGUACATE,www.gobiernodecanarias.org,No,No,23/12/2020,30/12/2020,,,
25,CANARIAS,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA",542508,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,973.82 €,Pesca,ES70 - CANARIAS,"AGRICULTURA, PESCA Y ALIMENTACIÓN","SUBVENCIÓN DIRECTA, BAJO EL MARCO NACIONAL TEMPORAL DE AYUDAS DE ESTADO,  A LOS PROPIETARIOS Y/O ARMADORES DE BUQUES PESQUEROS CON PUERTO BASE EN LA COMUNIDAD AUTÓNOMA DE CANARIAS, PARA SUFRAGAR LAS PÉRDIDAS ECONÓMICAS POR COVID 19..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN DE LA CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA, POR LA QUE SE CONCEDE UNA SUBVENCIÓN DIRECTA, BAJO EL MARCO NACIONAL TEMPORAL DE AYUDAS DE ESTADO,  A LOS PROPIETARIOS Y/O ARMADORES DE BUQUES PESQUEROS EN ACTIVO Y EN SITUACIÓN DE ALTA EN EL REGIS",http://www.gobiernodecanarias.org,No,No,07/08/2020,,,SA.56851,
26,CANARIAS,"CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA",542507,29/12/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"3,088.72 €",Pesca,ES70 - CANARIAS,"AGRICULTURA, PESCA Y ALIMENTACIÓN","SUBVENCIÓN DIRECTA, BAJO EL MARCO NACIONAL TEMPORAL DE AYUDAS DE ESTADO,  A LOS PROPIETARIOS Y/O ARMADORES DE BUQUES PESQUEROS CON PUERTO BASE EN LA COMUNIDAD AUTÓNOMA DE CANARIAS, PARA SUFRAGAR LAS PÉRDIDAS ECONÓMICAS POR COVID 19..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"ORDEN DE LA CONSEJERÍA DE AGRICULTURA, GANADERÍA Y PESCA, POR LA QUE SE CONCEDE UNA SUBVENCIÓN DIRECTA, BAJO EL MARCO NACIONAL TEMPORAL DE AYUDAS DE ESTADO,  A LOS PROPIETARIOS Y/O ARMADORES DE BUQUES PESQUEROS EN ACTIVO Y EN SITUACIÓN DE ALTA EN EL REGIS",http://www.gobiernodecanarias.org,No,No,07/08/2020,,,SA.56851,
