,entidad,tipo,BMDS,FECHA,intrumento,inst_text,tipo convocatoria,tipo_text,presupuesto,sector,region,finalidad,convocatoria_esp,convocatoria_coo,tipo_beneficiario,base_reguladora,http_reguladora,diario_of,continuo,validez,inicio,final,sa_number,cofinanciado
10,TARRAGONA,AYUNTAMIENTO DE TARRAGONA,536464,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"15,000.00 €",Prestación de servicios a la comunidad en general,ES514 - Tarragona,CULTURA,Subvención nominativa Rusc Productions Ltd (Minipop).,Subvenció nominativa Rusc Productions Ltd (Minipop).,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Art. 22.2 de la Ley 38/2003, de 17 de noviembre, General de Subvenciones",https://www.boe.es/buscar/pdf/2003/BOE-A-2003-20977-consolidado.pdf#page=26,No,No,01/01/2020,,,,
11,FLIX,AYUNTAMIENTO DE FLIX,536460,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"15,020.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES514 - Tarragona,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Subvencionses a las fincas rústicas del termino municipal de Flix, afectadas por el incendio forestal ocurrido el 26 de Junio de 2019..","Subvencions a les finques rústiques del terme municipal de Flix, afectades per l'incendi forestal succeït el dia 26 de juny de 2019..",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Subvenciones a las explotaciones agrarias del Termino Municipal de Flix, afectadas por el incendio forestal ocurrido el dia 26 de junio de 2019.",https://www.dipta.cat/ebop/index.php?op=dwn&tipus=i&data=20200925&anyp=2020&num=6796&v=i,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",20/12/2020,,,FSE - FONDO SOCIAL EUROPEO 
12,VITORIA-GASTEIZ,AYUNTAMIENTO DE VITORIA-GASTEIZ,536452,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"500,000.00 €",Restaurantes y puestos de comidas,ES211 - Araba/Álava,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,Programa municipal de ayudas extraordinarias a la hostelería. 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Ordenanza Municipal de Subvenciones,https://www.araba.eus/botha/Boletines/2006/005/2006_005_08711.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir del día siguiente de la publicación en BOTHA,,,
13,PASAIA,AYUNTAMIENTO DE PASAIA,536451,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"28,250.00 €",OTROS SERVICIOS,ES212 - Gipuzkoa,"COMERCIO, TURISMO Y PYMES",SEGUNDA CONVOCATORIA SUBVENCIONES PARA INVERSIONES DIRIGIDAS A PREPARAR LA ACTIVIDAD ECONÓMICA PARA HACER FRENTE A LA COVID 19 EBAZPENA.,BIGARREN DEIALDIA JARDUERA EKONOMIKOA COVID19ARI AURRE EGITEKO PRESTATZEKO INBERTSIOETARAKO DIRULAGUNTZAK.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Normativa general de subvenciones de Pasaia,https://www.pasaia.eus/documents/90521/229042/Normativa+Subvenciones/9608370e-37da-4ff2-ab20-98a26364297e,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",23/12/2020,,,
14,TAFALLA,AYUNTAMIENTO DE TAFALLA,536450,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"94,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES22 - COMUNIDAD FORAL DE NAVARRA,"COMERCIO, TURISMO Y PYMES",bonos al consumo en comercios y servicios de Tafalla afectados por la crisis de la Covid-19.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Bases reguladoras 2020 bonos al consumo en comercios y servicios de Tafalla afectados por la crisis de la Covid-19,https://bon.navarra.es/es/anuncio/-/texto/2017/30/10,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",16/12/2020,,,
15,REGIÓN DE MURCIA,CONSEJERÍA DE FOMENTO E INFRAESTRUCTURAS,536444,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"981,905.06 €",Actividades de construcción especializada,ES62 - REGION DE MURCIA,ACCESO A LA VIVIENDA Y FOMENTO DE LA EDIFICACIÓN,"Convocatoria correspondiente a 2020 de las subvenciones destinadas a la rehabilitación en las Áreas de Regeneración y Renovación Urbana y Rural de Abanilla, Aledo, Archena, La Unión, Ulea y Villanueva del Río Segura. Plan de Vivienda 2018/2021 (ACB 2018)..",.,PERSONAS FÍSICAS QUE NO DESARROLLAN ACTIVIDAD ECONÓMICA,"Bases reguladoras de las convocatorias de subvenciones destinadas a la rehabilitación y reconstrucción en las  Áreas de Regeneración y Renovación Urbana y Rural, en la Región  de Murcia. Plan de Vivienda 2018/2021. Anualidades 2020 y 2021.",https://www.borm.es/services/anuncio/ano/2020/numero/4037/pdf?id=786547,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/12/2020,,,
16,DAROCA,AYUNTAMIENTO DE DAROCA,536438,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,0.00 €,HOSTELERÍA,ES243 - Zaragoza,"COMERCIO, TURISMO Y PYMES","BASES PARA LA CONCESIÓN DE SUBVENCIONES: plan extraordinario de apoyo a la Hostelería,  Comercio Minorista y  Autónomos.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"BASES PARA LA CONCESIÓN DE SUBVENCIONES: plan extraordinario de apoyo a la Hostelería,  Comercio Minorista y  Autónomos",www.daroca.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",dia siguiente habil al de la publicción convocatoria en el BOPZ,15 días naturales a partir del siguiente a la publicación de con convocatoria en el BOPZ,,FEDER - FONDO EUROPEO DE DESARROLLO REGIONAL
17,MAIRENA DEL ALJARAFE,AYUNTAMIENTO DE MAIRENA DEL ALJARAFE,536437,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"130,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES618 - Sevilla,"COMERCIO, TURISMO Y PYMES",ANULADA CONCESION DE AYUDA AL TEJIDO EMPRESARIAL.,ANULADA .,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,CONVOCATORIA PARA LA CONCESION DE AYUDAS ECONOMICAS A MICROEMPRESAS DEL MUNICIPIO DE MAIRENA DEL ALJARAFE DIRIGIDAS A LA ADQUISICION DE QEUIPAMIENTO Y/O GASTOS HIGIENICO.SANITARIOS DESTINADAS A LOS ESTABLECIMIENTOS  COMO CONSECUENCIA DE LA CRISIS SANITARI,http://www.mairenadelaljarafe.es/export/sites/mairena/.galleries/Ayuntamiento/BOP-N-241-DE-16-DE-OCTUBRE-DE-2020.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",29/12/2020,,,
18,REGIÓN DE MURCIA,"CONSEJERÍA DE AGUA, AGRICULTURA, GANADERÍA, PESCA Y MEDIO AMBIENTE",536426,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - instrumental,"195,000.00 €","AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",ES620 - Murcia,"AGRICULTURA, PESCA Y ALIMENTACIÓN","Decreto nº 143/2020 de 5 de noviembre, por el que se aprueban las normas especiales reguladoras de una subvención a otorgar por concesión directa a Canaraflor Sociedad Limitada de Cehegín.",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Decreto nº 143/2020 de 5 de noviembre, por el que se aprueban las normas  especiales reguladoras de una subvención a otorgar por concesión directa a Canaraflor Sociedad Limitada de Cehegín",https://www.borm.es/services/anuncio/ano/2020/numero/6370/pdf?id=789029,No,No,27/11/2020,,,,
19,"GUIJO, EL","AYUNTAMIENTO DE GUIJO, EL",536419,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"1,000.00 €",HOSTELERÍA,ES613 - Córdoba,OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO,AYUDAS ECONOMICAS A LOS ESTABLECIMIENTOS DEL SECTOR HOSTELERO DEL GUIJO AFECTADOS POR EL CESE DE ACTIVIDAD DEBIDO A LA DECLARACION DEL ESTADO DE ALARMA DECRETADO EL 14 DE MARZO DE 2020.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,AYUDAS ECONOMICAS A LOS ESTABLECIMIENTOS DEL SECTOR HOSTELERO DEL GUIJO AFECTADOS POR EL CESE DE ACTIVIDAD DEBIDO A LA DECLARACION DEL ESTADO DE ALARMA DECRETADO EL 14 DE MARZO DE 2020,https://elguijo.es/convocatoria-de-ayudas-economicas-extraordinarias-a-los-establecimientos-del-sector-hostelero-de-el-guijo-afectados-por-el-cese-de-actividad-debido-a-la-declaracion-del-estado-de-alarma-a-causa-de/,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",25/11/2020,,,
20,RIPOLLET,AYUNTAMIENTO DE RIPOLLET,536412,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"20,000.00 €",OTROS SERVICIOS,ES511 - Barcelona,"COMERCIO, TURISMO Y PYMES",Convocatoria de subvenciones para el desarrollo económico y fomento de la ocupación.,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,Subvencions pel desenvolupament econòmic i foment de l'ocupació,https://bop.diba.cat/temp/11_022020018857.pdf ; https://bop.diba.cat/temp/01_022021000115.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",05/02/2021,,,
21,PUÇOL,AYUNTAMIENTO DE PUÇOL,536404,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concesión directa - canónica,"29,854.75 €",OTROS SERVICIOS,ES523 - Valencia / València,"COMERCIO, TURISMO Y PYMES","línea especial de ayudas a la recuperación de actividad, específicamente dirigida a apoyar a autónomos y microempresas por los gastos en medidas de prevención del COVID, tanto físicas, como organizativas y de gestión, para garantizar la seguridad..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Ayudas municipales a la recuperación de actividad, línea especial.",https://pucol.sedipualba.es/tablondeanuncios/anuncio.aspx?id=25350,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",30/12/2020,,,
22,"RINCONADA, LA","AYUNTAMIENTO DE RINCONADA, LA",536403,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"220,000.00 €",Actividades relacionadas con el empleo,ES618 - Sevilla,FOMENTO DEL EMPLEO,CONVOCATORIA DE AYUDAS DIESTINADAS A EMPRESARIOS PARA EL MANTENIMIENTO DE LA ACTIVIDAD ECONOMICA COMO CONSECUENCIA DE LA SITUACION GENERADA POR EL CORONAVIRUS (COVID-19).,.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,BASES REGULADORAS DE LA CONVOCATORIA DE AYUDAS DIESTINADAS A EMPRESARIOS PARA EL MANTENIMIENTO DE LA ACTIVIDAD ECONOMICA COMO CONSECUENCIA DE LA SITUACION GENERADA POR EL CORONAVIRUS (COVID-19),https://www.dipusevilla.es/system/modules/com.saga.sagasuite.theme.diputacion.sevilla.corporativo/handlers/download-bop.pdf?id=32db76e9-30cb-11eb-9180-0050569fe27b,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",AL DIA SIGUIENTE DE LA PUBLICACION DEL EXTRACTO,5 DÍAS HÁBILES,,
23,BEASAIN,AYUNTAMIENTO DE BEASAIN,536395,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"50,000.00 €",HOSTELERÍA,ES212 - Gipuzkoa,"COMERCIO, TURISMO Y PYMES",CONVOCATORIA DE SUBVENCIONES DESTINADAS A LOS HOSTELEROS PARA PROTEGER LAS TERRAZAS DURANTE LA ESTACIÓN INVERNAL Y PODER ASÍ OFRECER EL SERVICIO FUERA DEL ESTABLECIMIENTO.,OSTALARIEI ZUZENDUTAKO DIRULAGUNTZEN DEIALDIA NEGUAN TERRAZAK BABESTEKO ETA ZERBITZUA ESTABLEZIMENDUTIK KANPO EMATEKO.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,PLAN ESTRATEGICO SUBVENCIONES 2020-2022,https://beasain.eus/es/araudia-02/bases-de-ayudas/2714-plan-estrategico-de-subvenciones-2020-2022,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Desde la publicación en el BOG,,,
24,CATALUÑA,DEPARTAMENT DE DRETS SOCIALS ,536394,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"3,500,000.00 €",ACTIVIDADES SANITARIAS Y DE SERVICIOS SOCIALES,ES51 - CATALUÑA,SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL,"Convocatoria de la ayuda económica exraordnaria para las entidades, las empresas i las personas trabajadoras autónomas titulares o gestoras de instalaciones juveniles.","Convocatòria de l'ajut econòmic extraordinari per a les entitats, les empreses i les persones treballadores autònomes titulars o gestores d'installacions juvenils.",PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"DECRETO LEY 39/2020, de 3 de noviembre, de medidas extraordinarias de carácter social para hacer frente a las consecuencias de la COVID-19.",https://portaldogc.gencat.cat/utilsEADOP/PDF/8263/1820265.pdf,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",A partir de las 9.00 horas del primer día hábil siguiente al de la publicación de esta Resolución,Hasta las 15.00 horas del sexto día hábil a contar desde el inicio del plazo.,,
25,ALCALÁ DE HENARES,AYUNTAMIENTO DE ALCALÁ DE HENARES,536392,30/11/2020,Instrumento de ayuda,SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN ,Tipo de convocatoria,Concurrencia competitiva - canónica,"20,000.00 €",COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHÍCULOS DE MOTOR Y MOTOCICLETAS,ES3 - COMUNIDAD DE MADRID,"COMERCIO, TURISMO Y PYMES","Acuerdo de Junta de Gobierno Local 27-11-2020, por el que convocan las Bases de los Concursos de escaparatismo y página web del pequeño comercio local de Alcalá de Henares, Navidad 2020-2021..",.,PYME Y PERSONAS FÍSICAS QUE DESARROLLAN ACTIVIDAD ECONÓMICA,"Acuerdo J.G.L. 27 de noviembre de 2020,  por el que convocan las Bases de los Concursos de escaparatismo y página web del pequeño comercio local de Alcalá de Henares, Navidad 2020-2021.",www.ayto-alcaladehenares.es,Sí,No,"Esta convocatoria no será válida mientras no se publique su extracto en el diario oficial; la publicación del extracto se puede consultar en la tabla ""Extracto de la convocatoria"" que se muestra más abajo.",Fecha de inscripción: desde el día que se registre la convocatoria en la BDNS,Hasta las 14:00h. del día 15 de diciembre de 2020,,
